x,y,quote
390007,34,Werthersatz von 500 plus 500 Mehrwerth da dieser Werthersatz bildet
390078,20,ein für die Produktion des Mehrwerths selbst ganz gleichgültiger Umstand
390129,20,bestimmt daher die Jahresrate des Mehrwerths III Der Umschlag des
390377,20,Werthprodukts Preis der Arbeitskraft plus Mehrwerth der ersten Umschlagsperiode womit
390507,20,Kapitals geschaffnen Werthprodukts das außerdem Mehrwerth einschließt desto kürzer ist
390549,22,ist im Verhältniß die Masse Mehrwerth die er bei gegebner
390556,40,er bei gegebner Rate des Mehrwerths während des Jahres herausschlägt
390615,25,und wächst die Jahresrate des Mehrwerths Bei gegebner Größe des
390632,40,daher bei gegebner Rate des Mehrwerths die absolute Masse des
390641,56,des in einer Umschlagsperiode erzeugten Mehrwerths gleichzeitig mit der durch
390656,69,Steigerung in der Jahresrate des Mehrwerths Es hat sich überhaupt
391753,20,des Waarenkapitals also auch des Mehrwerths ist aber begrenzt nicht
392324,20,SIEBZEHNTES KAPITEL Die Cirkulation des Mehrwerths Wir haben bisher gesehn
392341,27,Verschiedenheit in der Jahresrate des Mehrwerths erzeugt selbst bei gleichbleibender
392350,44,gleichbleibender Masse des jährlich erzeugten Mehrwerths Aber es findet ferner
392362,59,statt in der Kapitalisation des Mehrwerths der Akkumulation und insofern
392374,73,der bei gleichbleibender Rate des Mehrwerths während des Jahrs erzeugten
392418,63,Jahrs aus seiner Produktion von Mehrwerth be 307 streitet und
392443,64,zwar während derselben Zeitabschnitte ebensoviel Mehrwerth wie A aber der
392448,82,Mehrwerth wie A aber der Mehrwerth ist nicht realisirt und
392470,86,in Betracht kommt wird der Mehrwerth anticipirt Fonds dafür muß
392539,45,selbst durch unmittelbare Verwandlung von Mehrwerth in Kapital d h
392562,53,nur erzeugten sondern auch realisirten Mehrwerths kann die für Reparatur
392598,52,durch Kapitalisirung eines Theils des Mehrwerths Dies ist für den
392693,20,als Kapital angewandter Theil des Mehrwerths Dieser letztre Fall zeigt
392715,33,ursprünglich vorgeschoßnen Kapitals bloß kapitalisirter Mehrwerth sein kann Sobald die
392735,45,ursprünglich vorgeschoßnem Kapital und kapitalisirtem Mehrwerth noch mehr A borgt
392782,39,bloß aus bei ihm deponirtem Mehrwerth der Industriellen D E
392823,38,der den von ihnen angeeigneten Mehrwerth kapitalisirt Wir haben Buch
392838,51,die Akkumulation die Verwandlung von Mehrwerth in Kapital ihrem realen
392890,39,gehn indem ein Theil des Mehrwerths zu Verbesserungen angewandt wird
392957,20,verkürzt wird Oder der kapitalisirte Mehrwerth mag bei günstigen Marktkonjunkturen
392994,26,Umschlagsperioden eine häufigere Realisation des Mehrwerths innerhalb des Jahrs mit
393068,20,nur durch mehrjährige Akkumulation des Mehrwerths geliefert werden kann Neben
393079,37,wirklichen Akkumulation oder Verwandlung des Mehrwerths in produktives Kapital und
393097,50,Zusammenscharren eines Theils 309 des Mehrwerths als latentes Geldkapital das
393195,20,mit der häufigeren Realisation des Mehrwerths und der steigenden Stufenleiter
394428,20,Oder es findet Kapitalisirung von Mehrwerth statt Akkumulation Einfache Reproduktion
394450,20,Jahrs periodisch producirte und realisirte Mehrwerth individuell d h unproduktiv
394469,35,der Produktenwerth zum Theil aus Mehrwerth besteht zum andren Theil
394564,20,muß daher ein Theil des Mehrwerths beständig in Geld und
394590,32,werden kann Diese Verwandlung des Mehrwerths aus seiner ursprünglichen Waarenform
394985,20,Gold und Silber werfen ihren Mehrwerth den sie nach der
395175,20,verschlißnen fixen Kapitals plus dem Mehrwerth Wäre die Summe geringer
395851,20,Masse Geld Endlich was den Mehrwerth betrifft so ist er
396013,20,ein Theil dieses Werths aus Mehrwerth besteht d h dem
396107,20,das variable Kapital b den Mehrwerth Aber diese Eintheilung bliebe
396183,20,ein Theil des Waarenwerths aus Mehrwerth besteht ändert absolut nichts
396245,20,nicht um die Bildung des Mehrwerths Diese die das einzige
396271,32,wenn sie nicht mit einem Mehrwerth sich bereicherte Da sie
396285,46,Kapital ist versteht sich der Mehrwerth von selbst Die Frage
396296,61,also nicht Wo kommt der Mehrwerth her Sondern Wo kommt
396318,68,versteht sich die Existenz des Mehrwerths von selbst Sie ist
396581,20,Verausgabung des in ihm steckenden Mehrwerths muß versilbert werden Wo
396635,20,d h der Kapitalistenklasse Der Mehrwerth sei 100 Wie kann
396695,20,vorgeschoßnen Geldkapital sondern ein neuproducirter Mehrwerth von 100 Dieser zuschüssige
396700,38,Mehrwerth von 100 Dieser zuschüssige Mehrwerth von 100 ist in
396990,20,dieselbe Geldsumme zur Versilbrung des Mehrwerths von B und des
397099,20,andrem auch zur Versilberung von Mehrwerth dienen kann Aber wir
397147,20,den in diesen Waaren steckenden Mehrwerth pro tanto Also dient
397167,34,wird pro tanto auch dazu Mehrwerth zu versilbern Ohne hier
397226,20,geworfen werden muß um ihren Mehrwerth als Revenue zu verausgaben
397300,20,Summe nicht hinreichen um den Mehrwerth zu versilbern Hierauf ist
397368,20,der in diesen Waaren steckende Mehrwerth gezahlt ist und es
397411,22,ob der Werth dieser Waarenmasse Mehrwerth enthält oder nicht ob
397645,20,erhalten sind sie Mitbesitzer des Mehrwerths in der Form von
397655,34,Rente Zins etc Daß der Mehrwerth nicht ganz in der
397688,41,fragt sich wie er seinen Mehrwerth versilbert nicht wie das
397712,50,noch als einziger Besitzer des Mehrwerths zu betrachten Was aber
397800,20,der in dem Produkt steckende Mehrwerth bei Mehrwerthsrate von 100
397882,20,100 für die Cirkulation des Mehrwerths von 1000 ebenfalls genügen
397927,20,1000 wären nöthig um den Mehrwerth zu versilbern Es fragt
397981,20,des in den Waaren steckenden Mehrwerths dient Aber nota bene
398062,20,100 der von ihm angeeignete Mehrwerth 1000 Die obigen 5000
398276,20,von 5000 2 der versilberte Mehrwerth von 1000 Er hat
398300,31,für Kapital und 1000 für Mehrwerth Die letztren 1000 sind
398339,34,Geldform des von ihm producirten Mehrwerths Und von nun an
398370,42,Geldform des von ihm producirten Mehrwerths Er verausgabt sie jährlich
398453,20,ist bis zum Rückfluß von Mehrwerth von den in seinem
398499,20,producirten und daher zu versilbernden Mehrwerth Dies ist 325 offenbar
398539,24,besagt nämlich daß der ganze Mehrwerth aber auch nur dieser
398599,20,ersetzt wie auch den aus Mehrwerth bestehenden Ein Theil des
398605,38,bestehenden Ein Theil des gesellschaftlichen Mehrwerths besteht also aus Gold
398667,20,Cirkulation wirft größer um den Mehrwerth als das von ihnen
398687,35,größren Geldwerth größer um den Mehrwerth in die Cirkulation als
398745,21,von 500 Gold ein Theil Mehrwerth der Goldproducenten ist so
398771,33,Geldes wie viel davon den Mehrwerth der Waaren versilbert wie
398895,20,A Der Theil des gesellschaftlichen Mehrwerths den dies Produkt enthält
398930,27,nur ein Theil des Produkts Mehrwerth ein andrer den Kapitalersatz
398957,38,Kapital ersetzt und wie viel Mehrwerth darstellt ausschließlich ab von
398968,52,resp Verhältnissen die Arbeitslohn und Mehrwerth vom Werth der cirkulirenden
398978,68,Waaren bilden Der Theil der Mehrwerth bildet vertheilt sich unter
399018,61,nur das zur Vergoldung des Mehrwerths nöthige Geld unter ihnen
399038,66,Portionen ein Theil des gesellschaftlichen Mehrwerths in der Form von
399087,52,des Geldprodukts der ursprünglich den Mehrwerth der Gold producirenden Kapitalisten
399118,54,der zu cirkulirende Waarenvorrath aus Mehrwerth und den andren Bestandtheilen
399131,65,Indeß besteht der Theil des Mehrwerths der nicht in andren
399163,65,jährlichen Goldproduktion zur Realisirung des Mehrwerths cirkulirt Der andre Theil
399179,73,wechselnden Portionen als Geldform ihres Mehrwerths in den Händen der
399251,32,findet der in Waarenform producirte Mehrwerth schon deswegen Geld zu
399267,46,weil auf der andren Seite Mehrwerth jährlich in der Form
399308,45,den Kapitalisten in Geld ausgegebne Mehrwerth sowohl wie das von
399358,36,des Goldprodukts worin sich der Mehrwerth der kapitalistischen Goldproducenten unmittelbar
399611,20,des Werthprodukts zwischen Arbeitslohn und Mehrwerth sodaß entweder der erstre
399667,20,vorausgesetzten Bedingungen die Rate des Mehrwerths allgemein fiele außerdem ebenfalls
399724,20,gerade so viel nimmt der Mehrwerth ab also auch die
399979,20,Preise fallen wegen des verminderten Mehrwerths und daher der verminderten
400716,20,und beständig ein Theil des Mehrwerths sich ebenfalls in Geldform
401210,20,Geldtheil rascher um der den Mehrwerth realisirt Dagegen schließt nicht
401505,20,wird auf der einen Seite Mehrwerth in Produkt in die
401524,31,und auf der andren Seite Mehrwerth in Gold ohne vorherige
401632,20,durch den Theil des realisirten Mehrwerths der als Geldkapital statt
401757,20,jetzt in Waarenform vorhandnen zuschüssigen Mehrwerth zu realisiren 13351 Die
402421,20,sondern ein Theil des realisirten Mehrwerths für längre oder kürzre
402554,20,Werths der für ihren Besitzer Mehrwerth darstellt Das Kreditwesen wird
402638,20,Theil des als Träger von Mehrwerth auf den Markt geworfnen
402682,21,aufhäuft während der andre seinen Mehrwerth ganz verzehrt sondern nur
402970,20,den Theil worin sich der Mehrwerth der Kapitalistenklasse darstellt Die
403094,20,Cirkulationsfonds durch die Versilberung des Mehrwerths keineswegs aber als latentes
403228,20,auf den daraus jährlich fließenden Mehrwerth In allen diesen Fällen
403343,20,Theil des in Geld realisirten Mehrwerths der Cirkulation entzogen und
403360,34,beständig ein andrer Theil des Mehrwerths in produktives Kapital verwandelt
403393,41,Theil des jährlichen Produkts der Mehrwerth in Waarenform darstellt gilt
403428,44,die jährlich producirte Waarenmasse die Mehrwerth darstellt Sie wird ursprünglich
403506,20,ein Kapitalist ein Stück vom Mehrwerth und selbst vom Kapital
403537,29,z B Theil des erbeuteten Mehrwerths den A als Geldkapital
403546,46,Geldkapital aufhäuft ein Stück vom Mehrwerth des B sein das
403597,37,bestimmendes Motiv die Produktion von Mehrwerth Der Reproduktionsproceß des Kapitals
403933,20,Waarenkapitals schließt die Cirkulation des Mehrwerths ein also auch die
403950,31,individuelle Konsumtion die Konsumtion des Mehrwerths vermitteln Der Kreislauf der
404020,20,Lohn und der Kapitalist seinen Mehrwerth oder Theil seines Mehrwerths
404024,38,seinen Mehrwerth oder Theil seines Mehrwerths verausgabt Allerdings umfaßt der
404036,55,Kapitals auch die Cirkulation des Mehrwerths soweit dieser Theil des
404061,60,Arbeitslohns Aber die Verausgabung dieses Mehrwerths und Arbeitslohns in Waaren
404098,57,Reproduktionsproceß analysirt die Produktion des Mehrwerths und die Produktion des
404292,20,wie auf die Jahresrate des Mehrwerths In der That wenn
406360,20,Horizonts worin Agrikultur die einzige Mehrwerth producirende Anlagesphäre der menschlichen
406542,20,Motiv aber ist Gewinnung von Mehrwerth dessen Geburtsstätte die Produktions
406576,26,produktiven Arbeit der Producent des Mehrwerths der kapitalistische Pächter von
408172,20,als daß ein Theil des Mehrwerths betrachtet als Theil des
408736,20,Werthbestandtheil der Produktionsmittel der als Mehrwerth unter den Kategorien von
410210,20,von Arbeitslohn variablem Kapital und Mehrwerth statt sondern direkte Produktion
410252,20,und dem zweiten worin er Mehrwerth producirt Profit Rente etc
410275,33,deren Werth in Arbeitslohn und Mehrwerth zerfällt realisirt sich in
410439,20,vorgeschossnen variablen Kapitals plus dem Mehrwerth Und zwar können wir
411027,20,Smith selbst nur Bestandtheile des Mehrwerths die der produktive Arbeiter
411054,23,Profit sind also Theile des Mehrwerths m und somit löst
411137,20,Arbeitern durch ihre Arbeit zugesetzten Mehrwerth Dies Endergebniß bei A
412018,20,aber nach ihm 1 keinen Mehrwerth irgend einer daß die
412165,20,ihnen sondern ihren Anwendern zufallenden Mehrwerth bildet Profit und Rente
412271,20,der Arbeiter das zweite den Mehrwerth wovon der industrielle Kapitalist
412346,20,Arbeit nöthig zur Schöpfung eines Mehrwerths wo sollte da überhaupt
412517,20,hinaus weitre Arbeit zu die Mehrwerth für den ihn beschäftigenden
412526,35,beschäftigenden Kapitalisten bildet Ob dieser Mehrwerth ganz in den Händen
412553,46,der qualitativen daß es überhaupt Mehrwerth ist noch an der
412566,59,Bestimmung des vom Lohnarbeiter zugesetzten Mehrwerths Es ist Werth wie
412641,20,denselben Der zweite Theil der Mehrwerth ist daher nothwendig ebenfalls
412783,20,Jahresarbeit worin der Arbeiter einen Mehrwerth für die Kapitalistenklasse schafft
412815,28,jährlich für die Kapitalistenklasse gelieferten Mehrwerth Der Jahreslohn bildet aber
412827,44,der Arbeiterklasse die Jahressumme des Mehrwerths die Revenue der Kapitalistenklasse
414018,20,Darstellungen des Gegenstandes gesehn vom Mehrwerth er reproducirt also für
415131,20,aber nichts gekostet hat der Mehrwerth Revenuequellen bilden Das Aequivalent
415161,20,Arbeitslohns der andre Theil der Mehrwerth da er dem Kapitalisten
415359,20,Waare nöthige Arbeit Aber der Mehrwerth oder bei A Smith
415386,30,stellt A Smith Arbeitslohn und Mehrwerth resp Arbeitslohn und Profit
415620,20,Arbeitskraft bestimmten Werththeil plus dem Mehrwerth den der Kapitalist realisiren
415752,20,dieser kein Aequivalent zahlt also Mehrwerth so kann sich aller
415776,32,die Revenue der Arbeiterklasse als Mehrwerth die der Kapitalistenklasse Was
415855,20,des variablen Kapitals und aus Mehrwerth aus Produkt von nothwendiger
415974,20,die Summe von Arbeitslohn und Mehrwerth resp Arbeitslohn Profit und
416059,20,und den von letztrer geschaffnen Mehrwerth Aber der Irrthum ruht
416155,20,Produktion von absolutem und relativem Mehrwerth für den Kapitalisten Wir
416174,34,Produktion von absolutem und relativem Mehrwerth 1 die Dauer des
416218,33,der Arbeitskraft und Produktion von Mehrwerth d h von Werth
416239,45,festum vorschießt Die Aneignung von Mehrwerth einem Werth der überschüssig
416329,20,aber ändert diese Aneignung von Mehrwerth oder diese Scheidung der
416347,35,von kein Aequivalent ersetzendem Neuwerth Mehrwerth durchaus nichts an der
417113,20,andrem besteht als woraus der Mehrwerth nämlich aus verfloßner Verausgabung
417195,20,ein Ueberschuß über beide der Mehrwerth Dieser ist ebenso wie
417302,20,weder seine ursprüngliche wohlmeinende Absicht Mehrwerth zu ergattern noch die
417318,35,ihn und andre afficiren den Mehrwerth als solchen Sie ändern
417520,20,Kapitalwerth ersetzenden Werth bildet oder Mehrwerth Die von diesem Standpunkt
417647,20,der Waare verzehrten Kapitalwerth den Mehrwerth einschließt also die kapitalistisch
417824,20,des Waarenpreises in Arbeitslohn und Mehrwerth oder variables Kapital und
417829,36,Mehrwerth oder variables Kapital und Mehrwerth völlig acceptirt Worüber er
417843,52,1 über die Bestandtheile des Mehrwerths er eliminirt die Grundrente
418022,20,gesellschaftlichen Jahresprodukts in Arbeitslohn und Mehrwerth also in bloße Revenue
418303,20,der Waarenwerth nur Arbeitslohn und Mehrwerth aber keinen konstanten Kapitaltheil
418677,20,variablen Kapitalwerth ein wie den Mehrwerth Seine Bewegung umfaßt daher
418914,20,vom Kapitalisten in Verausgabung des Mehrwerths verzehrt wird nicht nur
418986,20,Ersatzes mit der Konsumtion des Mehrwerths durch die Kapitalisten und
419348,20,vorfinden worin sie Arbeitslohn und Mehrwerth verausgaben Diese nur formelle
419913,20,den Ueberschuß darüber der den Mehrwerth m bildet Wie der
420201,20,konstantes Kapital variables Kapital m Mehrwerth ist und das Verwerthungsverhältniß
420302,20,Reproduktion wo also der ganze Mehrwerth unproduktiv konsumirt wird nothwendigen
420337,27,Arbeiter und die 500 m Mehrwerth der Kapitalisten der Abtheilung
420378,29,500 repräsentiren Arbeitslohn vm und Mehrwerth der Abtheilung II werden
421395,20,ersetzt während I seinen ganzen Mehrwerth in Konsumtionsmitteln realisirt hat
421548,20,nachfolgenden Verkauf eines seinen halben Mehrwerth tragenden Theils seines Waarenprodukts
421703,20,dem in Waarenform I existirenden Mehrwerth noch je 500 Geld
421800,20,I besitzt wie vorher einen Mehrwerth von 1000 aus Waaren
421849,20,des in den Waaren existirenden Mehrwerths soweit er als Revenue
422521,20,eingehn also nur gegen verausgabten Mehrwerth umgesetzt werden können der
422749,20,Kapital und der ihm entsprechende Mehrwerth seien vertheilt wie folgt
422874,20,eignen Arbeitern von dem den Mehrwerth darstellenden Theil ihres Produkts
422943,20,talisten der Unterklasse IIa ihre Mehrwerths Revenue von 400 m
422973,30,Unter3h klasse IIb werden ihren Mehrwerth 100 ebenso vertheilen 60
423126,20,100 b also 1U des Mehrwerths mv a wird realisirt
423451,20,m eignen Produkt 2Is ihres Mehrwerths die 60 für Lebensmittel
424059,20,den kapitalistischen Producenten derselben ihren Mehrwerth prima facie verkörpert daß
424398,20,mvv bildet einen Bestandtheil des Mehrwerths IIa und vice versa
424404,33,IIa und vice versa der Mehrwerth löste sich so auf
424422,47,Kapital bildete einen Bestandtheil des Mehrwerths Diese Abgeschmacktheit findet sich
424462,46,enthaltnen Arbeitslohns variablen Kapitals und Mehrwerths Er ist so absorbirt
424674,20,sie im selben Verhältniß ihren Mehrwerth zwischen nothwendigen Konsumtionsgegenständen und
424708,26,eine Werthsumme gleich dem ganzen Mehrwerth in Konsumtionsfonds realisirt wird
424947,20,Umsatz eines bedeutenden Theils ihres Mehrwerths in Luxusartikel Jede Krise
425422,20,gerichtet obgleich die Ergatterung von Mehrwerth als treibendes Motiv der
425432,30,individuellen Kapitalisten erscheint aber der Mehrwerth welches immer seine proportioned
425493,20,partners an der Beute dem Mehrwerth des Kapitalisten als von
425652,20,die Kapitalisten beider Unterklassen ihren Mehrwerth je zu 3h in
425675,32,verausgaben so werden 3Is des Mehrwerths a also 240 innerhalb
425688,47,selbst verzehrt ebenso 2Is des Mehrwerths b der in Luxusmitteln
425754,22,Betrag von 3 5 ihres Mehrwerths 60 ebenfalls ihre nothwendigen
425776,35,die oben angenommenen 2Is ihres Mehrwerths 160 in den von
427420,20,für I vorstellt sondern versilberten Mehrwerth der nur in Konsumtionsmitteln
427489,20,konstanten Kapitalbestandtheil variablen Kapitalbestandtheil oder Mehrwerth vorstellt ist für die
427548,20,damit ist die Hälfte ihres Mehrwerths versilbert dann Umsetzung No
427564,35,Produktionsmittel die zweite Hälfte ihres Mehrwerths und damit ist der
427570,54,und damit ist der ganze Mehrwerth in Geldform der Cirkulation
427590,63,1000 2 die Hälfte des Mehrwerths versilbert 500 3 die
427598,80,3 die andre Hälfte des Mehrwerths 500 also Summa lOOOy
427679,26,Waare hineinwarfen daß dieser Werth Mehrwerth ist d h den
427711,34,vollständig gleichgültig Die Versilberung des Mehrwerths ist natürlich verschwindend wie
427810,20,Welche Proportion dieser Werthsumme aus Mehrwerth einerseits und Kapitalwerth andrerseits
427903,20,zum Betrag von 5000 Der Mehrwerth würde dann statt zweimal
427976,20,vorhin zu II zurück Der Mehrwerth wird hier versilbert durch
428007,30,noch zu verkaufenden Waare steckenden Mehrwerth Die Versilberung des Mehrwerths
428011,48,steckenden Mehrwerth Die Versilberung des Mehrwerths findet nicht statt durch
428072,29,Geld zurück erhalten nicht seinen Mehrwerth versilbert Die Versilberung des
428077,48,Mehrwerth versilbert Die Versilberung des Mehrwerths von I findet nur
428171,20,kostet I nichts bildet also Mehrwerth für I und so
428187,35,Cirkulation geworfne Geld seinen eignen Mehrwerth ebenso bei seinem zweiten
428225,38,1000 Konsumtionsmittel gezahlt seinen ganzen Mehrwerth als Revenue verzehrt nämlich
428338,20,sind nicht in Waarenform existirender Mehrwerth sie sind an der
428354,35,die I besaß neben seinem Mehrwerth von 1000 in Waarenform
428500,20,konstanten Kapitalwerth variablen Kapitalwerth und Mehrwerth Die Versilbrung jeder einzelnen
428525,31,des im ganzen Waarenprodukt steckenden Mehrwerths Es ist also im
428553,41,desselben in Konsumtionsmitteln womit sein Mehrwerth versilbert alias realisirt wird
428663,20,Geld auf erst zu ergatternden Mehrwerth vor damit aber auch
428675,36,zur Realisation später zu realisirenden Mehrwerths Ist das Geschäft dagegen
428736,20,Theil des jährlich zu machenden Mehrwerths realisirt Würde aber während
428792,20,anticipatorische Charakter des auf künftigen Mehrwerth hin verausgabten Geldes klar
428846,20,das Geld zur Realisation ihres Mehrwerths resp auch zur Cirkulation
428918,20,des in den Waaren steckenden Mehrwerths nothwendige Geld aus eignen
429048,20,Kapitals 2 Die Spaltung des Mehrwerths der in erster Hand
429497,20,II Waarenprodukt enthaltnen Arbeitslohn plus Mehrwerth konnte daher von seinen
429636,20,dessen Werth gleich Arbeitslohn plus Mehrwerth 1000 direkt in die
429692,20,dessen Werth gleich Arbeitslohn plus Mehrwerth 2000 nicht in die
430199,20,wie sub II für den Mehrwerth geschehn jeder Kapitalist sub
430298,20,stattfände VII Variables Kapital und Mehrwerth in beiden Abtheilungen Der
430323,32,II plus dem neu producirten Mehrwerth II d h gleich
430349,42,I und dem neu producirten Mehrwerth I also plus dem
430434,20,schafft einen zuschüssigen Werth oder Mehrwerth von 1500 Die Summe
430485,20,variablen Kapitals plus dem gesellschaftlichen Mehrwerth gleich dem totalen jährlichen
430540,20,neuproducirten Werth variablem Kapitalwerth plus Mehrwerth daher I v den
430711,20,plus dem sub II producirten Mehrwerth Sondern nur in dem
430803,20,eignen Reproduktionsmittel kauft und den Mehrwerth den der Kapitalist zu
430896,20,variable Kapitalwerth und der gesammte Mehrwerth der Gesellschaft schließlich realisirt
430941,20,Produktion von variablem Kapitalwerth plus Mehrwerth dienen ganz wie das
431004,20,dem variablen Kapitalwerth plus dem Mehrwerth für seinen Producenten aber
431019,36,solcher Art daß Arbeitslohn oder Mehrwerth darin verausgabt werden könnten
431439,20,doch zugleich variablen Kapitalwerth plus Mehrwerth für ihre eignen Producenten
431516,20,in variablen Kapitalwerth plus 2h Mehrwerth obgleich dieses Arbeitstags nicht
431532,35,Gegenständen worin variables Kapital oder Mehrwerth sich realisiren können sondern
431574,36,ihnen producirten variablen Kapitalwerth plus Mehrwerth realisiren und die 2h
432161,20,nur in vm variablen Kapitalwerth Mehrwerth auflösen Andrerseits erscheint der
432297,20,I producirten variablen Kapitalwerth plus Mehrwerth ist gleich dem sub
432545,20,das variable c 1500 der Mehrwerth 1500 das Produkt 9000
433043,20,nur sein variables Kapital plus Mehrwerth während der konstante Werththeil
433160,20,in variables Kapital noch in Mehrwerth auflöst An drerseits producirt
433195,26,des variablen Kapitals und den Mehrwerth sub I und II
433532,20,gesellschaftlichen Gesamtkapitals in Arbeitslohn plus Mehrwerth oder wie er es
433647,20,des Flachses gezahlten Arbeitslohn den Mehrwerth Profit Grundrente der im
433707,20,verzehrten Hülfsstoffe Arbeitslohn der Spinner Mehrwerth etc und so geht
433783,20,Arbeitslohns der Hemdenmacher plus dem Mehrwerth des Hemdenfabrikanten zusetzt Dies
433829,20,Produktionsmittel wie den Arbeitslohn plus Mehrwerth des Flachsbauers Spinners Webers
433934,20,Arbeit geschaffen hat Arbeitslohn plus Mehrwerth Die Gesammtheit der Konsumenten
434119,20,produ v cirte Arbeitslohn plus Mehrwerth Sie existiren in der
434584,20,einen können so wenig einen Mehrwerth produciren wie die andern
435128,20,Form von Arbeitslohn noch von Mehrwerth in Revenue auflösbar sind
435923,20,und Zirkulation des gesellschaftlichen Gesamtkapitals Mehrwerth also überhaupt Revenue für
435936,24,das was variables Kapital und Mehrwerth 2000 I m also
437265,20,in dem Sinn daß er Mehrwerth gewinne durch den Rückfluß
437945,20,Arbeitskraft verkauft sondern außer dem Mehrwerth ein Aequivalent des Preises
438563,20,Ersatzwerth für sie selbst plus Mehrwerth bereits in seiner Hand
441706,20,des zu 455 ersetzenden m Mehrwerths I ist unrealisirbar nicht
441907,20,Ist aber der Theil des Mehrwerths der Waaren den der
441922,34,Zins an andre Miteigenthümer des Mehrwerths abzutreten hat auf die
443213,20,konstanter Kapitalwerth variabler Kapitalwerth und Mehrwerth worin der Werth des
443498,20,Dies Geld ist aber versilberter Mehrwerth 460 der als Revenue
444868,20,natura m erneuert und der Mehrwerth von I im Werth
445267,20,Seite von I ein Stück Mehrwerth das es nur in
445576,20,I damit einen Theil des Mehrwerths von II kaufte dieser
446995,20,konstantem Kapital variablem Kapital und Mehrwerth worin der Werth des
447303,20,diese liefern ihm abgesehn vom Mehrwerth dafür ein Gespinnst in
447671,20,m Resultat Ein Theil des Mehrwerths wird als Geldschatz aufgespeichert
447887,20,p 337 ein Theil seines Mehrwerths nicht in Konsumtionsmitteln verausgabt
448189,20,jeder Kapitalist in Geld einen Mehrwerth aus dem jährlichen Produkt
448299,20,ein Theil des Waarenwerths aus Mehrwerth besteht Gesetzt die ganze
448369,20,das Geld zur Versilberung des Mehrwerths her Allerdings um noch
448416,20,der Revenue der Kapitalisten des Mehrwerths m Wie für die
448508,20,zurückfischt als zur Versilberung seines Mehrwerths dienendes Geld sobald das
448560,20,sehn wir ihn zwar beständig Mehrwerth in die Cirkulation werfen
448590,30,nie Geld zum Verzehr des Mehrwerths in die Cirkulation werfen
448627,34,und höre dieser somit auf Mehrwerth darzustellen Das Mehrprodukt aber
448635,51,Mehrprodukt aber worin sich der Mehrwerth darstellt kostet der Kapitalistenklasse
448690,38,Belauf des von ihm angeeigneten Mehrwerths aus dem Gesammtstock des
448754,20,Besitz dieser zur Versilberung des Mehrwerths nöthigen Geldsumme bleibt Wenn
448763,37,Wenn also nicht nur der Mehrwerth in Form von Waaren
448882,20,Geld zurück als Versilberung von Mehrwerth der ihm nichts gekostet
449686,20,Waarenwerth incl des darin enthaltnen Mehrwerths Sehr bedeutend wird dies
449792,20,des variablen und der ganze Mehrwerth mit Ausnahme des etwa
450381,20,industrielle Kapitalist ein Stück des Mehrwerths plus dem Verschleiß des
451060,20,im Umsatz des Theils des Mehrwerths den sie ihrer Privatkonsumtion
451079,24,Also wenn dieser Theil ihres Mehrwerths resp ihrer Profite 400
452220,20,Arbeitslohn Die andern Fonds des Mehrwerths wovon er sub 1
452370,20,des Arbeiters sich außer dem Mehrwerth dem Theil des Produkts
452377,36,Theil des Produkts worin sich Mehrwerth darstellt auch noch 25
452838,20,der Antheil der ihnen vom Mehrwerth 200 zukommt wird ihnen
453104,20,sie ihnen einen Theil des Mehrwerths in Form von Grundrente
453142,22,bildet oder worin sich der Mehrwerth darstellt Dieser Profit fließt
453190,20,sie die andre Hälfte des Mehrwerths für sich selber behalten
454114,20,versilbert in dem sich der Mehrwerth darstellt Diesen so in
454121,22,Diesen so in Geld verwandelten Mehrwerth rückverwandelt der Kapitalist in
454239,20,und v falls der gesammte Mehrwerth akkumulirt wird außerdem 100
454312,20,sein daß die Verwandlung von Mehrwerth in Geld und die
454362,20,Geld den in Geld aufgeschatzten Mehrwerth in Elemente des produktiven
454535,20,des Waarenprodukts der Träger des Mehrwerths ist das Mehrprodukt also
454546,35,von ihm in Waarenform producirten Mehrwerth selbst successive in Geld
454780,20,Goldprodukt Mehrprodukt enthält Träger von Mehrwerth ist neuer Reichthum potentielles
454815,25,stellt dieser in Geldform aufgeschatzte Mehrwerth neues potentielles Geldkapital vor
454844,35,als durch allmälige Vergoldung von Mehrwerth entspringen kann Geld wird
454974,20,Mehrprodukt der Träger des gesammten Mehrwerths an ihn über und
454997,33,existirendes Mehrprodukt die Naturalvergoldung seines Mehrwerths denn der Theil des
455022,43,verfügt Der in Gold producirte Mehrwerth des Goldproducenten wäre dann
455062,42,und erweiterte Reproduktion gesellschaftlichen jährlichen Mehrwerth der erst in die
455195,20,Processes der successiven Verwandlung von Mehrwerth in potentielles Geldkapital befinden
455249,20,mit dem durch Vergoldung von Mehrwerth aufgeschatzten Geld Produktionsmittel zuschüssige
455327,20,600 in Geld wovon 100 Mehrwerth darstellen die er der
455620,20,dem Träger seines zu vergoldenden Mehrwerths ist also die Voraussetzung
455707,20,Obgleich A Geld für seinen Mehrwerth der Cirkulation entzieht und
456608,20,Das Mehrprodukt der Träger des Mehrwerths kostet den Aneignern desselben
456702,20,in Form von Mehrprodukt existirenden Mehrwerth Durch den successiven Verkauf
456866,20,wurde vorausgesetzt daß der ganze Mehrwerth I verausgabt wird als
