x,y,quote
451881,20,Arbeiter kaufen von den Kapitalisten Waare für 100 erhalten aber
451890,34,aber in der That nur Waare zum Werth von 80
452118,20,und lieferte ihnen dafür in Waaren 25 weniger Mit andern
452336,20,und ihm nachher 80 in Waaren für diese 100 Geld
452347,34,also in der That 80 Waare durch die um 25
452458,20,100 Geld vorzuschießen und 80 Waare dafür zu liefern statt
452468,36,80 Geld vorzuschießen und 80 Waare dafür zu liefern D
453368,20,haben Sie verkaufen ihnen alle Waaren zu theuer B um
453406,20,Fall verkaufen die Industriellen ihnen Waare und Werthe von 100
453423,35,ihnen also beim Verkauf ihrer Waaren nicht nur die 100
453454,43,Rechnung Sie haben für 100 Waare umsonst weggegeben denn die
453472,53,ihr eignes Geld Ihre eigne Waare ist ihnen also mit
453570,20,andre Methode Die Industriellen verkaufen Waaren von 80 Werth für
453775,20,der von den Arbeitern producirten Waaren Sie empfangen nur mit
454375,20,können müssen diese Elemente als Waaren auf dem Markte kaufbar
454392,26,wenn sie nicht als fertige Waaren gekauft sondern auf Bestellung
454451,20,h eines dem Dasein der Waare vorausgehenden Kaufs derselben und
454698,20,gewesen sein Produktionsmittel oder andre Waare versilbert konstante Kapitaitheile oder
454745,20,verschiedne Waarenwerthe realisirt hat Die Waaren sind ohne es da
454859,20,Schatz aufgespeichert durch Verkauf der Waare ohne nachfolgenden Kauf Wird
455319,20,mag Er hat für 600 Waaren verkauft gegen 600 in
455717,20,es aufschatzt wirft er andrerseits Waare in sie hinein ohne
455724,32,sie hinein ohne ihr andre Waare dafür zu entziehn wodurch
455742,46,zu werfen und dafür nur Waare ihr zu entziehn Im
455751,62,Im gegebnen Fall geht diese Waare ihrer Naturalform wie ihrer
455850,20,muß keineswegs bloßen Kauf von Waare voraussetzt der sich durch
455870,34,sodaß thatsächlich nur Umsatz von Waare gegen Waare stattfände wie
455872,53,nur Umsatz von Waare gegen Waare stattfände wie die politische
456173,20,Werthbetrag der gegen einander umgesetzten Waaren Soweit aber bloß einseitige
456340,20,für IIC schließlich Ersatz von Waare II durch gleichen Werthbetrag
456346,36,II durch gleichen Werthbetrag von Waare I stattfindet daß also
456359,52,II hier Verkauf der eignen Waare nachträglich sich ergänzt durch
456366,70,sich ergänzt durch Kauf von Waare I zum selben Werthbetrag
456393,71,in diesem Umsatz ihrer wechselseitigen Waaren IIC verkauft seine Waare
456397,90,wechselseitigen Waaren IIC verkauft seine Waare an die Arbeiterklasse von
456624,20,in keinerlei Art Geld oder Waaren vorzuschießen um es zu
456688,20,neugeschaffnen Werththeil in Form von Waare durch seine Mehrarbeit liefert
456874,20,wird als Revenue also in Waaren II er bestand also
457997,20,vorgeschossen zum Umsatz ihrer respektiven Waaren hier erscheint dasselbe Geld
458113,20,selbst verbrauchten wenigen Produkte als Waare producirt wird also Geldverpuppung
458359,20,solches zur Cirkulation ihrer respektiven Waaren vorgeschossen haben Cirkulirt das
458675,20,arbeitet und dann seine fertige Waare auf den Markt bringt
458922,20,andren Worten Ein Theil der Waaren des B II und
459477,20,also doppelseitiger v Stellenwechsel der Waaren statt soll es als
459798,20,s alles Geld und alle Waaren sich von vornherein ausschließlich
460045,20,sich nur dadurch daß sie Waaren verschiedner Sorten verkaufen Der
460052,35,Sorten verkaufen Der Vorrath in Waaren II unterstellt einen frühern
460059,53,unterstellt einen frühern Vorrath in Waaren I Vernachlässigen wir diesen
460857,20,Existenz der laufenden Einsicht daß Waaren einer Art sich gegen
460862,25,Waaren einer Art sich gegen Waaren andrer Art ditto Waaren
460866,45,gegen Waaren andrer Art ditto Waaren gegen Geld und dasselbige
460874,63,und dasselbige Geld wieder gegen Waare andrer Art auszutauschen pflegt
460902,66,werden durch einen Theil der Waaren I zum selben Werthbetrag
460989,20,nicht ausgetauscht werden kann gegen Waaren II in andren Worten
461023,28,ihm zurückflösse durch nachfolgenden Verkaufseiner Waare an I Und zwar
461101,20,kehrt durch den Ankauf in Waaren II beständig als variables
461196,20,die von ihnen selbst producirten Waaren von ihr wieder zu
461213,35,Arbeitskraft und zugleich Verkäufer von Waaren an die Besitzer der
461415,20,Arbeitskraft und ebenso Wiederverkäufer ihrer Waare an ihre eignen Arbeiter
462403,20,glei cm chen Betrag von Waaren II also zusammen 1650
462466,20,und Arbeiter 1650 realisirt in Waaren v m Hc Dritter
462702,20,Theil von I der in Waaren IIC v m umzusetzen
463588,20,wird das Geld Kaufmittel der Waaren II für diese Arbeitskraft
463620,20,Geld verausgabt und mit den Waaren II Einundzwanzigstes Kapitel Akkumulation
463709,20,natürlich daß der Arbeiter seine Waare kaufen soll Es liegt
463875,20,Um ein rationeller Konsument der Waare der Kapitalisten zu werden
464693,20,bevor wechselseitige Ersetzung der beiderseitigen Waaren den Rückfluß des Geldes
464875,20,Wir ziehn dabei bloß die Waaren in Betracht und vernachlässigen
464893,33,Konsumtionsfonds cmv m 7000 in Waaren II 1500c 299 201
464900,50,1500c 299 201 2000 in Waaren Gesammtsumme 9000 in m
466046,20,daß die Gesammtsumme der gelieferten Waaren gleich dem Werth des
466361,20,seiner einfachen Reproduktion nicht durch Waare aus I zu ersetzen
466802,20,Der Werth jeder kapitalistisch producirten Waare W stellt sich dar
466832,24,oder ein Ersatzwerth in 15 Waare für den in den
466907,20,von 500 Dieser Werththeil der Waare der den Preis der
466926,35,ersetzt ersetzt nur was die Waare dem Kapitalisten selbst kostet
466939,49,für ihn den Kostpreis der Waare Was die Waare dem
466942,69,Kostpreis der Waare Was die Waare dem Kapitalisten kostet und
466951,87,und was die Produktion der Waare selbst kostet sind allerdings
467023,43,erscheint nothwendig der Kostpreis der Waare für ihn als die
467031,58,als die wirkliche Kost der Waare selbst Nennen wir den
467090,38,Zusammenfassung der verschiednen Werththeile der Waare die nur den in
467119,45,aus Die kapitalistische Kost der Waare mißt sich an der
467131,58,Kapital die wirkliche Kost der Waare an der Ausgabe in
467141,74,Arbeit Der kapitalistische Kostpreis der Waare ist daher quan 3
467175,71,Andrerseits ist der Kostpreis der Waare keineswegs eine Ru brik
467198,73,in der wirklichen Produktion der Waare fortwährend praktisch geltend da
467223,74,rückverwandelt werden der Kostpreis der Waare also beständig die in
467249,73,thun mit der Werthbildung der Waare oder mit dem Verwerthungsproceß
467299,57,diese 5A des Werths der Waare die ihren Kostpreis bilden
467415,20,Produktion der neu zu bildenden Waare selbst also eine Verausgabung
467475,20,von 200 Der Kostpreis der Waare 500 umschließt die wiedererscheinen
467562,20,entsteht nicht im Produktionsproceß dieser Waare Er existirt nur als
467614,20,einerseits in den Kostpreis der Waare ein weil es ein
467814,20,nicht nur der Kostpreis der Waare von 500 auf 600
468074,20,daher in den Kostpreis der Waare eingeht Gemeinsam haben beide
468432,20,daß er im Werthbildungsproceß der Waare und daher auch im
468448,31,Rolle spielt Im Kostpreis der Waare kehrt der Preis der
468477,40,ebenso kehrt im Kostpreis der Waare der Preis oder Arbeitslohn
468569,20,das in der Produktion der Waare verausgabte Kapital von 500
468581,36,daß zweitens dieser Werthbestandtheil der Waare selbst nur 7 existirt
468611,44,werth kehrt als Kostpreis der Waare wieder weil und sofern
468651,44,nur daß der Kostpreis der Waare diese stofflich verschiednen Produktionselemente
468717,20,Arbeitsmittel vor der Produktion der Waare 1200 so existirt er
468773,20,Arbeitslohn in der Produktion der Waare ganz verausgabt und geht
468788,36,in den Werth der producirten Waare ein Wir haben gesehn
468835,32,in Arbeitslohn Der Kostpreis der Waare ist dagegen nur 500
468855,44,Diese Differenz zwischen Kostpreis der Waare und Kapitalvorschuß bestätigt jedoch
468865,60,nur daß der Kostpreis der Waare ausschließlich gebildet wird durch
468881,71,Kapital In der Produktion der Waare werden Arbeitsmittel zum Werth
468913,68,theilweise in den Kostpreis der Waare ein weil es nur
468935,71,in den 8 Kostpreis der Waare ein weil es in
468966,69,gleichmäßig in den Kostpreis ihrer Waare eingehn und daß dieser
468973,85,und daß dieser Werthbestandtheil der Waare überhaupt nur aus dem
469151,20,ein Ueberschuß des Werths der Waare über ihren Kostpreis Da
469185,26,des in der Produktion der Waare verausgabten und aus ihrer
469344,20,das aus dem Kostpreis der Waare ersetzt wird sondern zu
469380,25,Verschleiß in den Werth der Waare eingehn plus 480 cirkuli
469853,20,und daher den Kostpreis der Waare bildet Denn gerade soweit
469862,30,soweit er den Kostpreis der Waare bildet bildet er keinen
469917,21,der in den Kostpreis der Waare ein Erster Teil Erster
470230,20,haben gesehn Der Kostpreis der Waare ist kleiner als ihr
470258,27,W k Waarenwerth Kostpreis der Waare wenn m 0 ein
470279,40,besondren Marktkonjunkturen der Verkaufspreis der Waaren auf 35 oder selbst
470331,31,Kostpreis und Profit Wird die Waare daher zu ihrem Werth
470365,37,Aber der Kapitalist kann die Waare mit Profit verkaufen obgleich
470415,30,der Kostpreis 500 Wird die Waare zu 510 520 530
470457,31,herausgeschlagen Zwischen dem Werth der Waare und ihrem Kostpreis ist
470550,20,zwischen Werth und Kostpreis der Waare und der daher entspringenden
470557,37,der daher entspringenden Möglichkeit die Waare mit Profit unter ihrem
470570,53,Die Minimalgrenze des Verkaufspreises der Waare ist gegeben durch ihren
470624,39,den eigentlichen inneren Werth der Waare zu halten weil er
470646,49,hinzu daß der Kostpreis der Waare der Kaufpreis ist den
470671,56,Kaufpreis Der beim Verkauf der Waare realisirte Werthüberschuß oder Mehrwerth
470699,59,Kostpreis sodaß der in der Waare steckende Mehrwerth sich nicht
470805,20,der Produktion oder Fabrikation von Waare kann unmöglich den Profit
470877,20,erhält dagegen eine Quantität fertiger Waare Diese fertige Waare muß
470880,38,Quantität fertiger Waare Diese fertige Waare muß einen höhern Tauschwerth
470979,20,also in die Werthbildung der Waare kein andres 25 Element
471128,20,er selbst den Verkauf der Waaren über 14 ihren Werth
471310,20,Vorstellung daß der Kostpreis der Waare ihren wirklichen Werth ausmacht
471322,35,aber aus dem Verkauf der Waare über ihren Werth entspringt
471329,53,ihren Werth entspringt daß die Waaren also zu ihren Werthen
471376,45,Diese Reduktion des Werths der Waaren auf ihren Kostpreis bildet
471470,20,U Garn umsonst oder die Waare ist um Vio unter
471507,26,falsch vorauszusetzen daß wenn alle Waaren zu ihren Kostpreisen verkauft
471640,20,Kapitals Der Kapitalist producirt die Waare nicht ihrer selbst wegen
472128,20,Größe reproduciré Der in der Waare enthaltne Werth ist gleich
472152,26,und unbezahlter Die Kosten der Waare für den Kapitalisten bestehn
472174,39,gezahlt hat Die in der Waare enthaltne Mehrarbeit kostet dem
472209,42,als werthbildendes Element in die Waare eingeht Der Profit des
472250,40,dem Ueberschuß der in der Waare enthaltnen Gesammtsumme von 17
472453,20,des Werthüberschusses wozu er seine Waaren verkauft zu dem für
472461,35,dem für die Produktion der Waare vorgeschoßnen Gesammtkapital ist während
472512,29,der Ueberschuß des Werths der Waare über ihren Kostpreis 15
472574,20,keiner Erörterung daß wenn eine Waare über oder unter ihrem
472649,20,mit Kauf und Verkauf der Waaren über oder unter ihrem
472853,20,als Ueberschuß des Verkaufspreises der Waaren über ihren Kostpreis welcher
472877,31,als Ueberschuß des Verkaufspreises der Waaren über ihren immanenten Werth
473260,20,bloß gegenständliche Arbeitskraft als 10 Waare Aus diesem verkehrten Verhältniß
473464,20,bestimmtes Quantum Arbeit sich in Waaren verwirklicht und daher auch
473960,20,als Ueberschuß des Verkaufspreises der Waare über ihren Kostpreis wobei
474435,20,Ueberschuß über den Kostpreis der Waare andrerseits als ein durch
475158,20,als dem gesellschaftlichen Durchschnittswerth derselben Waare und so einen Extraprofit
475185,20,der Voraussetzung ausgehn daß die Waaren unter gesellschaftlichnormalen Bedingungen producirt
480201,20,III 60 Stück einer bestimmten Waare wovon jedes Stück außer
485269,20,Kapital in die Produktion der Waaren eingeht ist es nicht
485621,20,verwohlfeilert nicht nur die einzelne Waare da jede einzelne Waare
485625,34,einzelne Waare da jede einzelne Waare den auf sie fallenden
485801,20,dies von selbst da die Waare die als Produkt aus
485850,20,nur für die Verwohlfeilerung der Waaren in deren Produktion sie
486710,20,Proben schicken und nachher schlechte Waare Indeß diese der Konkurrenz
487590,20,zu möglichst wohlfeiler Produktion der Waaren zwingt diese Oekonomie in
488029,20,reduciren Wenn der Werth der Waaren bestimmt ist durch die
488064,21,fortwährend die zur Produktion einer Waare gesellschaftlich nothwendige Arbeitszeit verkürzt
488072,39,Arbeitszeit verkürzt Der Preis der Waare wird dadurch auf sein
488573,20,mit der verwirklichten in 35 Waaren vergegenständlichten Arbeit Dagegen ist
494615,20,können ohne den Preis der Waare zu vertheuern und dies
495322,20,Rohstoff in den Produktionsproceß der Waare eingeht Nur dies ist
496113,20,hier noch voraussetzen daß die Waaren zu ihrem Werth verkauft
496142,20,Markts vom Preis der einzelnen Waare abhängt und in umgekehrtem
496210,20,höher als bei Verkauf der Waaren zu ihrem Werth der
496309,20,Arbeitsstunde in Produkt verwandelt zu Waare verarbeitet wird Im Verhältniß
496545,20,nicht hinreicht alle Elemente der Waare zu ersetzen oder indem
497567,20,befindet Ein Theil ist als Waare auf dem Markt vorhanden
497684,20,fertigen auf dem Markt befindlichen Waaren bestehenden Theil des konstanten
497712,30,wie Garn und der fertigen Waaren wie Gewebe etc die
497804,20,auf dem Markt vorhandner fertiger Waare auf welcher Stufe der
497816,36,so steigt der Werth dieser Waare und es findet damit
497923,20,Markt befindlichen Halbfabrikate oder fertigen Waaren sehr schwer auf dem
497936,35,sie den Preis der fertigen Waaren und des Halbfabrikats hindern
497967,43,Die auf dem Markt befindlichen Waaren die noch in der
499720,20,II gesehn daß nachdem die Waaren in Geld verwandelt verkauft
499870,20,Arbeitslohns aus dem Werth der Waare vollständig zu ersetzen Heftige
499960,20,Werth in 100 ri der Waare a dar so ist
500264,20,Steigens des Rohstoffs und aller Waaren in die er als
503690,20,zu verursachen besonders für solche Waaren bei denen der Rohstoff
507911,20,Das Realisiren des Werths der Waaren worin das Realisiren ihres
508369,20,Mehrwertrate setzt ein Werthwechsel der Waare eintritt welche die Geldwaare
508897,20,nöthigen Arbeitszeit Der Werth jeder Waare also auch der Waaren
508901,31,jeder Waare also auch der Waaren woraus das Kapital besteht
512284,20,werden Der Werth einer 129 Waare ist gleich dem Werth
512358,20,90 190 cvmcvm Werden die Waaren zu ihren Werthen verkauft
513496,20,unsrer Entwicklung war daß die Waaren zu ihren Werthen verkauft
513630,20,Kapitalisten fort Ihm kostet eine Waare zu deren Produktion er
513711,20,Durchschnitts Profitrate und Verwandlung der Waaren werthe in Produktionspreise Die
514058,20,Gesammtwerth der von ihnen producirten Waaren 610 Betrachten wir die
514237,20,vom Kapital 1 100 producirten Waare 80 20 20 120
514281,20,also bei den Werthen der Waaren die von je 100
514470,20,brauchder preis rate tes c Waaren I 80c 20v 100
514590,20,der Profitrate Abweichung werth preis Waaren des Preises der Waaren
514594,37,preis Waaren des Preises der Waaren vom Werth I 80c
514646,31,17 c Zusammengenommen werden die Waaren verkauft 2 7 17
514686,33,zu den respektiven Kostpreisen der Waaren I V sich gegenseitig
514699,48,Verhältniß worin ein Theil der Waaren über wird ein andrer
514829,20,geschehn aus dem Werth der Waare zu entwickeln Ohne diese
514845,35,daher auch der Produktionspreis der Waare eine sinn und begriffslose
514854,51,begriffslose Vorstellung Der Produktionspreis der Waare ist also gleich ihrem
514997,20,der Durchschnittsprofit Der Preis einer Waare welcher gleich ist ihrem
515109,20,verschiednen Produktionssphären beim Verkauf ihrer Waaren die in der Produktion
515115,37,die in der Produktion dieser Waaren verbrauchten Kapitalwerthe zurückziehn so
515132,51,Sphäre bei der Produktion dieser Waaren producirten Mehrwerth und daher
515291,20,die in der Produktion der Waaren verzehrten Werththeile des Kapitals
515390,20,Wenn ein Kapitalist also seine Waare zu ihrem Produktionspreis ver
515497,20,würde in der Produktion der Waaren wäre gegeben und dieser
515504,37,gegeben und dieser Werttheil der Waaren I V 138 würde
515612,20,einzelnen Anlagen I V producirten Waaren die Kostpreise aber gleich
515620,37,aber gleich bei allen diesen Waaren wäre der Theil des
515639,49,Kapital käme Der Gesammtpreis der Waaren I V wäre also
515681,46,neu zugesetzter enthalten in den Waaren I V Und in
515704,54,Summe der Produktionspreise der producirten Waaren gleich der Summe ihrer
515777,20,die Summe der Kostpreise der Waaren des ganzen Landes auf
515810,28,muß B nehmen wir eine Waare A ihr Kostpreis mag
515951,20,Seite so nur weil die Waare selbst Endprodukt war ihr
515964,35,in den Kostpreis einer andern Waare eingeht Wenn in den
515971,53,Wenn in den Kostpreis einer Waare eine Summe eingeht für
516009,53,P P1 Der Gesammtkostpreis der Waare abstrahirt von allen für
516146,20,eingeht Für den Werth der Waaren ist es ja völlig
516236,20,derselbe Umstand wieder für die Waaren die den konstanten Theil
516353,20,daß was in der einen Waare zuviel in der andren
516377,32,in den Produktionspreisen der 35 Waaren stecken sich gegeneinander aufheben
516528,20,Unterschied in den Werthen der Waaren die von gleich großen
517072,20,nur mit den Werthen der Waaren zu thun Einerseits hat
517100,23,des Werths der Produktionspreis der Waare Gesetzt die Zusammensetzung des
517152,20,Kapital von 100 jährlich producirten Waaren ihr Produktionspreis wäre k
517266,20,Umschlagszeit wäre der Produktionspreis der Waaren gleich mit ihrem Werth
517545,20,die von Kapital II producirten Waaren wäre also ihr Werth
517656,20,der Bestimmung des Kostpreises der Waaren Ursprünglich wurde angenommen daß
517664,37,angenommen daß der Kostpreis eine Waare gleich 5 sei dem
517675,53,der in ihrer Produktion konsumirten Waaren Der Produktionspreis einer Waare
517679,72,konsumirten Waaren Der Produktionspreis einer Waare ist aber für den
517698,80,in die Preisbildung einer andren Waare eingehn Da der Produktionspreis
517708,95,abweichen kann vom Werth der Waare so kann auch der
517715,113,kann auch der Kostpreis einer Waare worin dieser Produk 10
517722,132,dieser Produk 10 tionspreis andrer Waare eingeschlossen über oder unter
517811,46,richtig daß der Kostpreis der Waaren stets kleiner als ihr
517823,59,wie auch der Kostpreis der Waare von dem Werth 20
517846,65,Irrthum gleichgültig Der Kostpreis der Waare ist ein gegebner ist
517865,72,das Resultat seiner Produktion eine Waare ist die Mehrwerth enthält
517890,73,ist als der Werth der Waare sich jetzt praktisch in
517960,35,Kostpreis der von diesem producirten Waaren kleiner als der Werth
517973,49,für die Gesammtmasse der producirten Waaren mit diesem Werth identische
517984,64,35 duktionspreis Der Kostpreis einer Waare bezieht sich nur auf
518048,37,Formel daß der Produktionspreis einer Waare k p gleich Kostpreis
518094,33,300 345 Der Produktionspreis der Waaren in jeder besondren Produktions
518108,47,1 bei gleichbleibendem Werth der Waaren sodaß also nach wie
518164,33,in Folge eines Werthwechsels der Waaren die als BiI dungselemente
518276,20,aus einem wirklichen Werthwechsel der Waaren zu erklären d h
518323,20,Werthsumme der von ihm producirten Waaren oder in Geld ausgedrückt
518412,20,Profitrate Wechsel im Werth der Waaren die als Bildungselemente in
518440,31,bei gleichbleibendem 5 Werth der Waaren wenn der Exploitationsgrad der
518495,20,sein von einem Werthwechsel der Waaren deren Produktion jetzt gegen
518778,20,mit dem im Verkaufspreis der Waare enthaltnen Profit zusammenfallt In
518958,20,in Profit der Werththeil der Waaren der den Profit bildet
518971,34,gegenübertritt als dem Kostpreis der Waare so daß hier schon
518996,45,hat die die Produktion der Waare kostet sondern nur den
519028,49,außerhalb des immanenten Werths der Waare stehendes erscheint so wird
519871,20,verkleinert in den Produktionsproceß der Waare ein Wenn andrerseits die
519942,20,auf jede einzelne von den Waaren deren Summe das Gesammtprodukt
519990,20,ein andrer auf jedes Stück Waare berechnet Hier träte also
520003,36,diesem Theil des Kostpreises der Waare Ob nun der Kostpreis
520010,54,nun der Kostpreis der einzelnen Waare in Folge solcher Werthveränderungen
520039,59,Kapital von gegebner Größe producirten Waaren steigt oder fällt ist
520057,67,10 obgleich 10 die einzelne Waare betrachtet eine sehr verschiedne
520077,73,Größenwechsel im Kostpreis der einzelnen Waare 26 Mit Bezug auf
520146,36,wöchentliches Produkt von 200 Stück Waaren produciren 200 W so
520258,20,in der zur Produktion der Waaren erheischten ArbeitsII 1511zeit und
520288,29,Arbeitslohns über mehr oder weniger Waaren je nachdem in derselben
520300,45,denselben Arbeitslohn mehr oder weniger Waaren producirt werden Was der
520323,53,bezahlten Arbeit der auf die Waare per Stück fällt sich
520408,20,durch daß der Werth der Waaren durch die in ihnen
520462,20,fällt der Produktionspreis der producirten Waaren mit ihrem in Geld
521028,20,Arbeit in der Gesammtmasse von Waaren und Geld die den
521121,20,wie soll dieser Austausch der Waaren zu ihren wirklichen Werthen
521136,35,wir zuerst an daß alle Waaren in den verschiednen Produktionssphären
521175,38,zwei ganz verschiedne Dinge ob Waaren zu ihren Werthen verkauft
521407,20,kommt dadurch hinein daß die Waaren nicht einfach als Waaren
521411,36,die Waaren nicht einfach als Waaren ausgetauscht werden sondern als
521459,32,Profits in Durchschnittsprofit Zeitfrist producirten Waaren soll diese Forderung befriedigen
521467,49,Forderung befriedigen Der Gesammtpreis dieser Waaren ist aber bloß die
521477,65,Summe der Preise der einzelnen Waaren die das Produkt des
521510,65,5 Produktionsmittel und tauschten ihre Waaren mit einander aus Diese
521515,82,Waaren mit einander aus Diese Waaren wären dann nicht Produkte
521566,63,Arbeitsmasse je nachdem eine bestimmte Waare in einer Stunde fertig
521612,51,hätten dann beide in den Waaren die das Produkt ihrer
521708,20,erstens wären die Werthe ihrer Waaren verschieden In der Waare
521712,38,ihrer Waaren verschieden In der Waare I z B wäre
521727,53,Produktionsmittel enthalten als in der Waare II und um gleich
521736,69,gleich alle möglichen Unterschiede hineinzubringen Waare I absorbire mehr lebendige
521750,81,Arbeitszeit in ihrer Herstellung als Waare II Der 30 Werth
521756,100,II Der 30 Werth dieser Waaren I und II ist
521927,20,den grö ßern Werththeil seiner Waare der diesen konstanten Theil
522025,20,Umstand ist Der Austausch von Waaren zu ihren Werthen oder
522062,26,immer die Preise der verschiednen Waaren zuerst gegeneinander festgesetzt oder
522116,20,durchaus sachgemäß die Werthe der Waaren nicht nur theoretisch sondern
522175,20,die Entwicklung der Produkte zu Waaren entspringt durch den Austausch
522296,20,Gemeinwesen Damit die Preise wozu Waaren sich gegeneinander austauschen ihren
522315,34,1 der Austausch der verschiednen Waaren aufhört ein rein zufälliger
522334,46,den direkten Waarenaustausch betrachten diese Waaren beiderseits in den annähernd
522421,20,Angebot Die Annahme daß die Waaren der verschiednen Produktionssphären sich
522474,20,dem individuellen Werth der einzelnen Waaren die von den verschiednen
522487,36,Der individuelle Werth einiger dieser Waaren wird unter dem Marktwerth
522526,39,der in einer Sphäre producirten Waaren andrerseits als der individuelle
522533,56,als der individuelle Werth der Waaren die unter den durchschnittlichen
522573,54,unter den bevorzugtesten Bedingungen producirten Waaren den Marktwerth regeln der
522591,62,aber dieselben sind für die Waaren derselben Art 35 Wenn
522599,78,35 Wenn die Zufuhr der Waaren zu dem Durchschnittswerth also
522623,81,Nachfrage befriedigt so realisiren die Waaren deren individueller Werth unter
522679,56,unter den schlechtesten Bedingungen producirten Waaren beweist daß sie zur
522768,20,unter den schlechtesten Bedingungen producirten Waaren so bestimmen diese den
522799,29,wenn die Masse der producirten Waaren größer ist als zu
522817,43,unter den besten Bedingungen producirten Waaren den Marktwerth Sie können
522824,60,Marktwerth Sie können B ihre Waaren ganz oder annähernd zu
522844,69,unter den schlechtesten Bedingungen producirten Waaren vielleicht nicht einmal ihre
522979,20,Produktionspreise von den Werthen der Waaren abweichen daß the inquiry
523210,20,ebenso Erhöhung der Preise der Waaren die das konstante Kapital
523226,33,Da nun der Gesammtwerth der Waaren den Gesammtmehrwerth dieser aber
523280,24,den verschiednen individuellen Werthen der Waaren Die Konkurrenz der Kapitale
523320,28,als zu dem frühern Damit Waaren derselben Produktionssphäre derselben Art
523364,28,unter den Producenten derselben Art Waaren erfordert ebenso wie das
523377,43,auf dem sie gemeinsam ihre Waaren ausbieten Damit der Marktpreis
523384,61,Damit der Marktpreis identischer 35 Waaren die aber jede unter
523430,53,genug ist um die Masse Waaren auf den Markt zu
523472,47,dies Bedürfniß so müßten die Waaren unter ihrem Marktwerth verkauft
523556,20,innerhalb gewisser Grenzen größre Massen Waare absorbiren Steigt der Marktwerth
523569,36,das gesellschaftliche Bedürfniß für die Waare und geringre Massen davon
523635,20,für den Werth der einzelnen Waare gelten sich hier reproduciren
523812,20,dies Verhältniß spielt Obgleich beide Waare und Geld Einheiten von
523855,20,polarisch vertheilt sind sodaß die Waare Verkäufer den Gebrauchswerth und
523868,37,den Tauschwerth repräsentirt Daß die Waare Gebrauchswerth habe also ein
523889,49,war daß das in der Waare ent 5 haltne Quantum
523911,57,Voraussetzung dasselbe der Verkaufspreis der Waare daher mit ihrem gesellschaftlichen
523955,50,also eines Produktionszweigs als eine Waare und die Summe der
523964,64,der Preise der vielen identischen Waaren als in einen Preis
523976,79,Was dann für die einzelne Waare gesagt worden 15 gilt
523998,82,Daß der individuelle Werth der Waare ihrem gesellschaftlichen Werth entspreche
524037,70,an die große Masse dieser Waaren sei ungefähr unter denselben
524058,73,der diese Masse bildenden einzelnen Waaren Wenn nun ein relativ
524094,67,Werth des großen Theils der Waaren diese beiden Extreme aber
524107,77,der Durchschnittswerth der ihnen angehörigen Waaren gleich dem Werth der
524116,93,der der mittlem Masse angehörigen Waaren dann ist der Markt
524132,102,der unter mittlem Bedingungen producirten Waaren 29 Der Werth der
524148,109,Summe der Werthe aller einzelnen Waaren zusammengenommen sowohl deren die
524232,38,auf den Markt gebrachten fraglichen Waare bleibe dieselbe aber der
524244,52,unter den schlechtem Bedingungen producirten Waaren gleiche sich nicht aus
524430,20,die an den Extremen producirten Waaren dieser Werth sich als
524447,33,Extrem Produciren den müssen ihre Waaren dann unter dem individuellen
524512,20,unter den günstigsten Storch producirten Waaren regulirt werde löst sich
524556,21,unter den besten Bedingungen producirten Waaren It is not meant
524717,20,oder der Marktwerth jeder einzelnen Waare oder jedes aliquoten Theils
524744,30,unter den verschiednen Bedingungen producirten Waaren herauskäme und durch den
524758,45,diesem Gesammtwerth auf die einzelne Waare fiele Der so erhaltne
524784,53,mitt 10 lern Schicht angehörigen Waaren er stände aber immer
524801,63,auf dem ungünstigen Extrem producirten Waaren Wie weit er sich
524846,54,individuelle Werth der ungünstig producirten Waaren den Marktpreis Nimmt endlich
524962,20,unter den besten Bedingungen producirten Waaren kann der Marktwerth nie
525029,20,Punkt 35 Zweitens Daß die Waare Gebrauchswerth hat heißt nur
525047,35,wir nur von den einzelnen Waaren handelten konnten wir unterstellen
525058,51,das Bedürfniß für diese bestimmte Waare in den Preis schon
525147,20,daß die Masse der producirten Waaren dieselbe bleibt eine gegebne
525177,30,der Marktwerth derselben Masse von Waaren verschieden ge regelt wird
525202,41,daß ein Theil der producirten Waaren zeitweise dem Markt entzogen
525222,51,die gewöhnliche so wird die Waare zu ihrem Marktwerth verkauft
525290,21,unter den schlechtesten Bedingungen producirte Waare den Marktwerth regulirt und
525363,20,zwischen dem Quantum der producirten Waaren und dem Quantum wobei
525369,38,und dem Quantum wobei die Waaren zu ihrem Marktwerth verkauft
525626,20,oder geringem Fähigkeit die verschiedne Waaren besitzen dem Markt entzogen
525705,20,20 Multipel des Marktwerths der Waare oder des Waarenmaßes die
525722,35,der auf dem Markt befindlichen Waaren und ihrem Marktwerth existirt
525735,50,wendiger Zusammenhang indem B manche Waaren speeifisch hohen Werth haben
525766,54,1661 geringen Quantum der andren Waare darstellen kann Zwischen dem
526084,20,ist doch wenn die bestimmte Waare in einem das gesellschaftliche
526166,20,gesellschaftlichen Bedürfnisses Daher müssen diese Waaren unter ihrem Marktwerth losgeschlagen
526245,20,Nachfrage entspricht so wird die Waare zu ihrem Marktwerth verkauft
526255,37,Der Austausch oder Verkauf der Waaren zu ihrem Werth ist
526302,33,andren Seite um der Nachfrage Waaren werden gekauft als Produktionsmittel
