x,y,quote
450238,20,das als Geldform des variablen Kapitals in Zahlung der Arbeitskraft
450317,20,Rolle von Geldform des fixen Kapitals das nur allmälig ersetzt
450387,20,plus dem Verschleiß des fixen Kapitals als Zins und Ersatz
450394,37,Zins und Ersatz seines fixen Kapitals in Rechnung setzt wie
450406,53,Regel ist bei den fixes Kapital Häuser Maschinen etc vermiethenden
450588,20,die einmaligen Vorschüsse von fixen Kapitalen ihrem ganzen Werthumfang nach
450736,20,Einkäufe von Elementen des konstanten Kapitals alles das während des
450782,20,wirklichen Auffischung der vorhandnen verleihbaren Kapitale Es kommt hierzu noch
452489,20,für die Cirkulation ihres variablen Kapitals vor was eine ganz
453087,20,können Das Land und das Kapital das die industriellen Kapitalisten
453154,20,Benutzung des geliehnen Landes und Kapitals aber nicht aus dem
453254,20,Profit Diejenigen zahlen die die Kapitale der erstem arbeiten machen
453647,20,etc für ihr Land und Kapital zu verlangen statt wie
453686,20,daß die industriellen Kapitalisten ihr Kapital anwenden um Arbeit zu
454130,20,in zuschüssige Naturalelemente seines produktiven Kapitals Im nächsten Kreislauf der
454139,31,der Produktion liefert das vergrößerte Kapital ein vergrößertes Produkt Was
454147,49,Produkt Was aber beim individuellen Kapital muß auch erscheinen in
454170,57,der successive Niederschlag beim individuellen Kapital seiner verbrauchten fixen Bestandtheile
454193,63,30 1 Wenn ein individuelles Kapital 400 100 ist der
454230,59,setzt in Naturalform von konstantem Kapital 100 in Arbeitskraft und
454264,57,Reproduktion wandelt in zuschüssiges konstantes Kapital durch Umsatz in Naturalelemente
454271,73,Umsatz in Naturalelemente des produktiven Kapitals Es ist dabei unterstellt
454294,78,zur Ausdehnung des fungirenden konstanten Kapitals sei es zur Anlage
454367,33,Mehrwerth in Elemente des produktiven Kapitals verwandeln zu können müssen
454574,20,Bestimmung in Elemente von produktivem Kapital umgesetzt zu werden Thatsächlich
454895,20,aufgefaßt werden indem jedes individuelle Kapital sich in Akkumulationsprocedur befinden
455008,20,des Goldproducenten der sein fungirendes Kapital zu ersetzen hat ist
455208,20,nun zur Erweiterung ihres fungirenden Kapitals dienen soll oder zur
455240,27,angewachsnes potentielles Geldkapital in produktives Kapital d h kauft mit
455257,42,Produktionsmittel zuschüssige Elemente von konstantem Kapital während ein andrer Theil
455552,20,des Kreditwesens alle diese potentiellen Kapitale durch ihre Koncentration in
455565,33,u s w zu disponiblem Kapital loanable capital Geldkapital werden
455659,20,Naturalform eines Elements des konstanten Kapitals I d h gehört
455766,20,flüssiges Element in das konstante Kapital von B B etc
455829,20,Cirkulation die zugleich Reproduktion des Kapitals und zwar seine Wiederherstellung
455893,20,Wir wissen daß das fixe Kapital nachdem die Auslage dafür
455930,26,die periodische Erneuerung des fixen Kapitals IIC welcher gesammte Kapitalwerth
456103,20,Elemente von zusätzlichem m produktivem Kapital verwandelt Soweit das Gleichgewicht
456452,20,reproducirt I schließlich sein variables Kapital wieder in Form von
456460,33,Form von Geldkapital Tritt das Kapital von I dem von
456538,20,I in Geldform des variablen Kapitals der Ersatz eines Theils
456550,36,II durch Naturalelemente des konstanten Kapitals IIC alle diese nothwendigen
456602,29,Reproduktion 2 Das zusätzliche konstante Kapital Das Mehrprodukt der Träger
456647,28,verwirklicht in Elementen von produktivem Kapital Was sie also vorschießen
456659,43,als ihr konstantes und variables Kapital Der Arbeiter erhält ihnen
456671,59,durch seine Arbeit ihr konstantes Kapital er ersetzt ihnen nicht
456746,20,dies Mehrprodukt als zuschüssiges konstantes Kapital aber es ist dies
456791,20,einfachen Reproduktion denn kein zusätzliches Kapital ist in Bewegung gesetzt
456802,37,um dies virtualiter zuschüssige konstante Kapital das Mehrprodukt zu schaffen
456886,20,solchen Produktionsmitteln die das konstante Kapital II in C seiner
456922,26,sein weniger Elemente des konstanten Kapitals für II aber um
457002,20,in Schöpfung von virtuellem zuschüssigem Kapital I verausgabte Mehrarbeit der
457046,21,I Produktion von virtuellem zusätzlichem Kapital drückt also in unserm
457081,28,Form von Elementen des produktiven Kapitals 499 Produktion auf großer
457109,39,Produktion von virtuell zusätzlichem produktivem Kapital dessen Entstehung selbst keine
457128,50,Verwandlung dieses virtuell zusätzlichen produktiven Kapitals in virtuelles Geldkapital Schatz
457245,20,in einem Lande fungirende produktive Kapital eingerechnet die ihm inkorporirte
457302,20,1 das virtuell zusätzliche produktive Kapital in der Form von
457362,20,wohl aber von Ueberproduktion von Kapital nämlich Geldkapital so beweist
457537,20,die Gesammtsumme des bereits fungirenden Kapitals war aus dessen Funktion
457643,20,Vorschuß in konstantem und variablem Kapital keine weitren Cirkulationsakte voraussetzt
457666,33,in der That virtuell zusätzliches Kapital fabriciren so verhalten sich
457697,40,aktuell fungiren als zusätzliches konstantes Kapital das andre Element des
457703,57,das andre Element des produktiven Kapitals die zusätzliche Arbeitskraft also
457711,75,Arbeitskraft also das zusätzliche variable Kapital lassen wir einstweilen außer
457749,68,des Mehrprodukts virtuell zusätzlichen konstanten Kapitals producirt durch A A
457788,60,von B I als industrielles Kapital fungiren kann ad 2
457844,41,übertragen wird in ihr produktives Kapital und hier eingeht als
457853,56,als zuschüssiges Element des konstanten Kapitals Pro tanto sind sie
458149,20,3 ein immer ausgedehnteres variables Kapital sich stets in Geldkapital
458443,20,reflektirten 3 Das zusätzliche variable Kapital Jetzt haben wir da
458455,33,bisher nur um zusätzliches konstantes Kapital gehandelt uns zu wenden
458465,49,zur Betrachtung des zusätzlichen variablen Kapitals j 1503 Es ist
458521,35,anzunehmen daß der in variables Kapital verwandelbare Theil des neugebildeten
458556,39,einandergesetzt worden wie ein gegebnes Kapital ohne Akkumulation innerhalb gewisser
458589,44,Verwandlung von Mehrwerth in zuschüssiges Kapital also auch durch erweiterte
458622,47,es direkt in neues variables Kapital umsetzen ohne daß er
458642,56,umsetzen in Elemente des konstanten Kapitals Doch muß er im
458654,69,diese sachlichen Elemente seines konstanten Kapitals vorfinden sei es wie
458795,20,die Naturalform von produktivem konstantem Kapital nur umsetzbar dadurch daß
458894,20,nach gleicher Theil des konstanten Kapitals von B II fest
458912,34,die Naturalform von produktivem konstantem Kapital umsetzen zu können In
458938,44,dessen Verkauf er sein konstantes Kapital nicht ganz in produktive
459058,20,diesem einen entsprechenden Werththeil konstanten Kapitals in Naturalform geliefert aber
459135,20,B II in produktives konstantes Kapital aus also nicht virtuell
459214,20,die nicht rückverwandelbar in produktives Kapital also relative Ueberproduktion bei
459277,20,verausgabt ein andrer Theil in Kapital verwandelt Wirkliche Akkumulation findet
459374,20,in die Naturalform von konstantem Kapital II betrifft die einfache
459416,22,Im wieder selbst als konstantes Kapital der Abtheilung I einverleibt
459526,20,konsumiren d h seinem produktiven Kapital einverleiben Statt 2000I v
459558,28,nicht rückverwandelbar in produktives konstantes Kapital II Es fände also
459715,20,die nicht unmittelbar in produktives Kapital umsetzbar sind sind soweit
459781,20,des sich allmälig verzehrenden fixen Kapitals transitorisch in Geldform festzuhalten
459969,20,obgleich ein Theil ihres produktiven Kapitals vorübergehend festliegt in Waarenform
460423,20,hältnissen zwischen variablem und konstantem Kapital z B so 58
460441,29,Zwist über die Akkumulation des Kapitals zwischen James Mill und
460474,36,Ausdehnbarkeit der Wirkung des industriellen Kapitals bei gleichbleibender Größe desselben
460661,20,h in Element von zuschüssigem Kapital ver wandelt wird Da
460689,29,d h in zuschüssiges produktives Kapital verwandelt werden soll so
460822,20,soll so sind hier in Kapital zu verwandeln 188 davon
460891,20,m nur dadurch in produktives Kapital verwandelt werden daß sie
461106,20,Waaren II beständig als variables Kapital in Geldform zu dem
461255,20,des als Geldform des variablen Kapitals fungirenden Geldes freigesetzt und
461322,20,paribus die Größe des variablen Kapitals bestimmt keineswegs aus Güte
461362,24,II zu verausgabende variable v Kapital voraussetzen dürfen wir um
461577,20,B in Buch I des Kapital durch die Annahme daß
461838,20,wird direkt in neues variables Kapital innerhalb Abtheilung II m
461953,20,500 I111 400 in konstantes Kapital zu verwandeln 100 in
462018,20,existirend die nun zuschüssiges konstantes Kapital von II bilden während
462035,35,in Geldform des zuschüssigen variablen Kapitals von I verwandelt werden
462046,51,haben dann für I ein Kapital von 4400 1100 die
462061,63,II hat jetzt für konstantes Kapital 1600 es muß zu
462082,69,zuschießen sodaß sein v variables Kapital von 750 auf 800
462094,82,Ausdehnung des konstanten wie variablen Kapitals von II um zusammen
462291,20,wie oben 514 Davon sind Kapital I 4400 110Ov Geld
462337,20,h wird mit diesem vermehrten Kapital nun wirklich producirt so
462416,20,zu v m ersetzende konstante Kapital von II ist nur
462544,20,m bilden davon 440 konstantes Kapital und 110 variables Kapital
462548,37,konstantes Kapital und 110 variables Kapital Diese 110 sind eventuell
462609,21,diese 110 in zusätzliches konstantes Kapital verwandelt so braucht es
462618,39,es ein ferneres zusätzliches variables Kapital von 55 dies muß
462814,20,voraus für entsprechendes variables m Kapital 271A bleibt zu verzehren
462855,21,also weitre 121 in konstantes Kapital und braucht dafür weitres
462861,40,und braucht dafür weitres variables Kapital 601A dies geht ebenfalls
462883,51,Reproduktion Wir haben dann an Kapital I Konstant 4840 484
463110,20,Durchschnittsverhältniß des variablen und konstanten Kapitals das von 1 5
463277,20,um dies m zuschüssige konstante Kapital in Bewegung zu setzen
463406,20,in sein eignes 5U produktives Kapital und verwandelt davon in
463412,37,und verwandelt davon in konstantes Kapital kann diese 5k also
463437,48,Akkumulation innerhalb II nöthige konstante Kapital den Stoff zu liefern
463455,57,liefern hat für das variable Kapital das den von I
463477,63,Wir wissen das wirkliche variable Kapital besteht aus Arbeitskraft also
463552,21,also die Naturalform seines variablen Kapitals sind Seine eigne nächste
464273,20,also I das zusätzliche konstante Kapital von II aus seinem
464291,24,diesem Sinn das zuschüssige variable Kapital für I II akkumulirt
464305,40,sich selbst soweit das variable Kapital in Betracht kommt indem
464345,41,Theil des Mehrprodukts der als Kapital wieder inkorporirt wird plus
464355,55,dem zuschüssigen Theil von konstantem Kapital nöthig zur Erweitrung der
464516,20,Reproduktion bloße Rückverwandlung seines konstanten Kapitals aus der Form von
464542,31,Konsumtionsmitteln in die von konstantem Kapital Kauft I mit 70
464776,20,70 I an das konstante Kapital II zugleich Erweitrung m
464783,35,zugleich Erweitrung m des variablen Kapitals II erheischt zum Betrag
464805,47,von Mehrprodukt I in m Kapital I daß die Reproduktion
464942,20,der cvvm Elemente des konstanten Kapitals kauft also zu II
464998,20,mvm v Zusammen 8399 Das Kapital in I ist gewachsen
465033,27,Jahr ergibt am Jahresschluß an Kapital I 5417c 452 c
465161,20,einen neuen Zuschlag zum konstanten Kapital von 98 und dieser
465171,36,wieder eine Vermehrung des variablen Kapitals von II um V5
465204,43,371 2229 mmcvmmv v Total Kapital 9858 Einundzwanzigstes Kapitel Akkumulation
465334,20,wechseln nach welcher dies akkumulirte Kapital sich in variables und
465417,20,einfache v Reproduktion seines konstanten Kapitals sondern schon Akkumulation Vermehrung
465444,31,daß II außerdem sein variables Kapital aus seinem eignen Mehrprodukt
465469,42,durch den Umsatz sein konstantes Kapital nicht vollständig reproducirt muß
465490,52,keine weitre Akkumulation von variablem Kapital II da sein konstantes
465495,70,Kapital II da sein konstantes Kapital der Größe nach durch
465622,20,mitzehrten Akku 524 nulation von Kapital also wirkliche kapitalistische Produktion
465695,20,großen Krach in Folge dessen Kapital von II auf I
465719,33,wenn ein Theil des konstanten Kapitals von II sich selbst
465929,20,Akkumulation der Werth des konstanten Kapitals sofern es Werththeil des
465952,31,Theil des neu akkumulirten konstanten Kapitals geht nur allmälig und
465997,30,konstanten Bestandtheile und des variablen Kapitals Des Umschlags der cirkulirenden
466037,33,Reproduktion abgegebnen Werththeil des fixen Kapitals so oft umschlägt daß
466057,45,in die jährliche Produktion eingehenden Kapitals Wo aber für den
466117,27,der fixe Theil des konstanten Kapitals nur soweit mit einzurechnen
466202,20,der Goldproduktion für zuschüssiges variables Kapital des Goldproducenten in II
466258,20,kurz als Ersatzelement ihres konstanten Kapitals brauchen Element zur vorläufigen
466298,24,und hier für zusätzliches konstantes Kapital II dient für II
466313,39,seitens I für zuschüssiges variables Kapital ferner wenn ein Theil
466419,20,von Ilm direkt in variables Kapital gerade wie in I
466431,36,von I direkt in konstantes Kapital verwandelt m Dritter Abschnitt
466617,20,erschöpft nicht den Lebenslauf des Kapitals Er wird in der
466712,20,welche aus dem Bewegungsproceß des Kapitals als Ganzes betrachtet hervorwachsen
466724,36,wirklichen Bewegung treten sich die Kapitale in solchen konkreten Formen
466735,52,für die die Gestalt des Kapitals im unmittelbaren Pro 5
466754,62,Momente erscheinen Die Gestaltungen des Kapitals wie wir sie in
466782,64,in der Aktion der verschiedenen Kapitale auf einander der Konkurrenz
466901,20,dieser ersetzt nur das verausgabte Kapital von 500 Dieser Werththeil
467008,20,dem Kapitalisten zugehörigen produktiven 35 Kapitals bildet der Kapitalist also
467061,20,Mehrwerth 40 30 Marx Das Kapital Drittes Buch Erstes Kapitel
467126,20,sich an der Ausgabe in Kapital die wirkliche Kost der
467217,20,in die Form von produktivem Kapital rückverwandelt werden der Kostpreis
467255,25,oder mit dem Verwerthungsproceß des Kapitals Wenn ich weiß daß
467274,39,Aequivalent einen Ersatzwerth des verausgabten Kapitals von 500 bilden und
467286,54,hinreichen die stofflichen Elemente dieses Kapitals rückzukaufen so weiß ich
467370,20,darstellt so ist das vorgeschoßne Kapital von 500 400 100
467461,20,in Produktionsmitteln verausgabten kon stanten Kapitals von 400 und 2
467577,20,vorher als Bestandtheil des vorgeschoßnen Kapitals existirte Das 10 verausgabte
467583,37,existirte Das 10 verausgabte konstante Kapital wird also durch den
467625,38,des Waarenwerths ist der verausgabtes Kapital ersetzt und andrerseits bildet
467644,50,es der Werth von verausgabtem Kapital ist oder weil die
467687,46,nur 20 das vorgeschoßne variable Kapital von 100 oder den
467743,30,tritt im wirklich fungirenden produktiven Kapital die lebendige werthbildende Arbeitskraft
467868,20,400 Weil das verausgabte konstante Kapital seinen c vm eignen
467977,20,50 150m Das vorgeschoßne variable Kapital setzt dem v Produkt
468011,27,der absoluten Werthgröße des variablen Kapitals soweit er nur einen
468066,20,bildet der andre das variable Kapital ersetzt und daher in
468100,28,Waarenwerths sind die vorgev schoßnes Kapital ersetzen Dieser wirkliche Sachverhalt
468164,20,daher als in Arbeitslohn verausgabtes Kapital als ein Kapitalwerth der
468232,20,6 Theil des wirklich fungirenden Kapitals An seine Stelle tritt
468277,20,im Kapitalvorschuß figurirt das variable Kapital von 100 als in
468284,38,100 als in Arbeitslohn ausgelegtes Kapital oder als Preis der
468348,20,500 400 in Produktionsmitteln verausgabtes Kapital Preis der Produktionsmittel 100
468356,37,Produktionsmittel 100 in Arbeit verausgabtes Kapital Preis von 6662A Arbeitstagen
468439,20,daher auch im Verwerthungsproceß des Kapitals eine funktionell verschiedne Rolle
468521,20,Werthe die Werththeile des vorgeschoßnen Kapitals die in die Bildung
468540,34,Unterschied zwischen konstantem und variablem Kapital ist verschwunden Der ganze
468571,42,der Produktion der Waare verausgabte Kapital von 500 ersetzt und
468604,45,h als Kapitalvorschuß existirte Der Kapital 30 werth kehrt als
468630,52,die verschiednen Werthbestandtheile des vorgeschoßnen Kapitals in stofflich verschiednen Produktionselementen
468680,41,Unterschied zwischen fixem und cirkulirendem Kapital In unserm Beispiel waren
468759,20,seines Waarenkapitals sondern seines produktiven Kapitals Im Gegensatz zu den
468799,24,diese verschiednen Bestandteile des vorgeschoßnen Kapitals mit Bezug auf den
468811,40,Formen von fixem und cirkulirendem Kapital erhalten Der Kapitalvorschuß ist
468819,58,Kapitalvorschuß ist also 1680 fixes Kapital 1200 plus cirkulirendes Kapital
468823,77,fixes Kapital 1200 plus cirkulirendes Kapital 480 380 in Produktionsstoffen
468845,82,20 für Verschleiß des fixen Kapitals 480 für cirkulirendes Kapital
468849,101,fixen Kapitals 480 für cirkulirendes Kapital Diese Differenz zwischen Kostpreis
468876,97,für ihre Produktion wirklich verausgabte Kapital In der Produktion der
468904,89,Produktion verloren Das angewandte fixe Kapital geht daher nur theilweise
468927,87,verausgabt wird Das angewandte cirkulirende Kapital geht ganz in den
468982,61,dem in ihrer Produktion verausgabten Kapital entspringt Wäre dies nicht
468997,70,abzusehn warum das vorgeschoßne fixe Kapital von 1200 dem Produktenwerth
469027,70,Differenz zwischen fixem und cirkulirendem Kapital in Bezug auf die
469079,51,unter der Rubrik von cirkulirendem Kapital ausdrücklich identificirt mit konstantem
469084,68,Kapital ausdrücklich identificirt mit konstantem Kapital dem in Produktionsstoffen bestehenden
469106,74,die Mystifikation des Verwerthungsprocesses des Kapitals vollendet 1 Wir haben
469164,49,gleich dem Werth des verausgabten Kapitals in dessen stoffliche Elemente
469194,53,ihrer Cirkulation 1 o zurückkehrenden Kapitals Man sah bereits früher
469212,61,Werthveränderung von v dem variablen Kapital entspringt und daher ursprünglich
469222,76,bloß ein Inkrement des variablen Kapitals ist er dennoch nach
469285,46,der Produktion hatten wir ein Kapital von 500 20 Nach
469295,60,der Produktion haben wir ein Kapital von 500 plus einem
469328,61,darin eingehenden Theil des vorgeschoßnen Kapitals also einen Werthzuwachs 25
469338,74,nicht nur zu dem verausgabten Kapital das aus dem Kostpreis
469355,84,in der Produktion überhaupt angewandten Kapital Vor dem Produktionsproceß hatten
469370,93,1200 in Arbeitsmitteln ausgelegtes fixes Kapital wovon nur 20 für
469387,100,plus 480 cirkuli 30 rendes Kapital in Produktionsstoffen und Arbeitslohn
469402,108,1180 als Werthbestandtheil des produktiven Kapitals plus einem Waarenkapital von
469559,20,einen Werthzuwachs zu dem angewandten Kapital von 1680 wie zu
469590,28,Vorgängen entspringt die mit dem Kapital vorgenommen werden daß er
469598,46,daß er also aus dem Kapital selbst entspringt denn nach
469623,55,das in der Produktion verausgabte Kapital betrifft so scheint der
469683,33,einen Augenblick unterstellen alles verausgabte Kapital bestehe entweder ausschließlich aus
469719,37,Ar cvm vm beitslohn ausgelegte Kapital von 500 ist der
469753,42,wodurch der Werth des verausgabten Kapitals als Werthbestandtheil des Produkts
469814,22,in der Form von produktivem Kapital vorgeschossen wurde gleichgültig ob
469876,20,Aequivalent einen Ersatzwerth des verausgabten Kapitals Soweit er also Mehrwerth
469911,27,aus dem Theil des vorgeschoßnen Kapitals der in den Kostpreis
469952,30,und cirkulirenden Bestandtheilen des angewandten Kapitals Das Gesammtkapital dient stofflich
470026,20,aus allen Theilen des angewandten Kapitals entspringt Die Deduktion kann
470055,31,Vortheil auf alle TheiIe des Kapitals die er vorstreckt 3
470080,41,Eine 15 Werthsumme ist daher Kapital weil sie ausgelegt wird
470099,52,heraus weil eine Werthsumme als Kapital angewandt wird Nennen wir
470170,20,Unterschied zwischen konstantem und variablem Kapital zu erkennen ist muß
470589,20,die verausgabten Bestandtheile des produktiven Kapitals nicht völlig aus dem
470634,20,der zur bloßen Erhaltung seines Kapitals nothwendige Preis ist Es
470754,20,Widersprüche der allgemeinen Formel des Kapitals kehren hier aber einen
470931,20,größre Portion aller Ingredienzien des Kapitals geben als 20 deren
471575,20,der zu ihrer Produktion vorgeschoßnen Kapitale 8 Erster Teil Erster
471594,25,Profitrate Die allgemeine Formel des Kapitals ist G W G
471635,28,realisirt ist die Cirkulation des Kapitals Der Kapitalist producirt die
471686,22,Werth des in ihm konsumirten Kapitals Der Kapitalist schießt das
471720,30,nicht nur um das vorgeschoßne Kapital zu reproduciren sondern um
471738,43,kann den Werth des variablen Kapitals den er vorschießt nur
471874,20,daß er 30 das konstante Kapital vorschießt um aus dem
471906,28,Rohmaterial 8 Die von verschiednen Kapitalen producirten Massen von Werth
471933,39,Größen der variablen Bestandtheile dieser Kapitale d h ihrer in
471977,37,nur der variable Theil des Kapitals Mehrwerth schafft so schafft
472011,42,kann durch Vorschuß des konstanten Kapitals da er das konstante
472016,59,Kapitals da er das konstante Kapital nur verwerthen kann durch
472053,58,durch das Verhältniß zum variablen Kapital sondern zum Gesammtkapital nicht
472115,33,müssen ersetzt werden damit das Kapital sich einfach erhalte oder
472322,20,des Mehrwerths gemessen am variablen Kapital heißt Rate des Mehrwerths
472484,20,mit den besondren Bestandtheilen des Kapitals nicht nur nicht interessirt
472755,20,gezeigt neue Bestimmungen 40 das Kapital durchläuft den Kreis seiner
472781,29,Lebensverhältnisse in Verhältnisse wo nicht Kapital und Arbeit sondern einerseits
472786,47,Kapital und Arbeit sondern einerseits Kapital und Kapital andrerseits die
472788,67,Arbeit sondern einerseits Kapital und Kapital andrerseits die Individuen auch
472823,66,die ursprüngliche Form worin sich Kapital und Lohnarbeit gegenüberstehn wird
472987,20,Cirkulation selbst entspringenden also dem Kapital unabhängig von seinem Verhältniß
473020,27,als Beweise angeführt daß das Kapital in seiner bloß dinglichen
473036,42,zur Arbeit worin es eben Kapital ist ein selbständiger Quell
473171,20,Mehrwertrate Indem alle Theile des Kapitals gleichmäßig als Quelle des
473233,20,Arbeit sich als Produktivkräfte des Kapitals darstellen Einerseits wird der
473373,20,den Verwerthungsgrad des ganzen vorgeschoßnen Kapitals aus d h dem
473401,30,ße der Variation des variablen Kapitals zur Größe des vorgeschoßnen
473440,33,mi 30 nus das variable Kapital besteht also das konstante
473445,52,Kapital besteht also das konstante Kapital aus den stofflichen Bedingungen
473869,20,zwischen dem Werth des konstanten Kapitals also auch nicht zwischen
474078,20,in Arbeitslohn ausgelegten Theils des Kapitals zu schließen Man wird
474113,25,desselben zum variablen Theil des Kapitals durchzudringen sucht Was die
474135,39,großen Thei 15 len des Kapitals das von diesem Gesichtspunkt
474152,51,dem zwischen fixen und cirkulirendem Kapital Und diesen Unterschied auch
474183,54,geht das ganze cirkulirende 20 Kapital in den Kostpreis ein
474191,69,Kostpreis ein während vom fixen Kapital nur der Verschleiß in
474208,79,Werthüberschusses zum Gesammtwerth des vorgeschoßnen Kapitals Hier geht der Werth
474216,95,der Werth des ganzen fixen Kapitals so gut wie der
474229,108,die Rechnung ein Das cirkulirende Kapital geht also beide Mal
474243,118,Weise ein während das fixe Kapital das eine Mal in
474259,125,derselben Weise wie das cirkulirende Kapital eingeht So drängt sich
474270,139,Unterschied zwischen cirkulirenden und fixem Kapital hier als der einzige
474307,112,als ein Ueberschuß den das Kapital über seinen eignen Werth
474406,20,und Mehrwertrate das Verhältniß zwischen Kapital und Arbeit bloßgelegt im
474413,37,Arbeit bloßgelegt im Verhältniß von Kapital und Profit d h
474419,56,und Profit d h von Kapital und dem Mehrwerth wie
474452,59,bestimmter Ueberschuß erscheint erscheint das Kapital als Verhältniß zu sich
474516,31,weiter wir den Verwerthungsproceß des Kapitals verfolgen umsomehr wird sich
474621,20,Profits die auf ein gegebnes Kapital fällt gleich ist der
474631,36,gesammten Summe des vermittelst dieses Kapitals in einem gegebnen Cirkulationsabschnitt
474760,20,theilt sich in das konstante Kapital c und das variable
474765,37,Kapital c und das variable Kapital v und producirt einen
474780,52,dieses Mehrwerths zum vorgeschoßnen variablen Kapital also nennen wir die
474810,56,Mehrwerth statt auf das variable Kapital auf das Gesammtkapital bezogen
474876,27,zur Mehrwerthsrate wie das variable Kapital 15 zum Gesammtkapital Es
474900,39,Mehrwerthsrate weil v das variable Kapital stets kleiner ist als
474914,52,c von variablem und konstantem Kapital den einzigen praktisch unmöglichen
474929,65,also 20 gar kein konstantes Kapitale kein Produktionsmittel sondern nur
475030,20,eine Umschlags periode des variablen Kapitals daß wir sie aber
475064,27,der Um schläge des variablen Kapitals innerhalb eines Jahres ist
475226,20,in einem Industriezweig angeleg ten Kapitals also ein bestimmtes Verhältniß
475235,36,Verhältniß des variablen zum konstanten Kapital jedesmal einen bestimmten Grad
475259,47,der stofflichen Bestandtheile des konstanten Kapitals oder durch Aenderung des
475429,20,ihn vermehren Gesetzt B ein Kapital von 100 produciré mit
475705,20,besondre organische Beziehung des variablen Kapitals zur Bewegung des Gesammtkapitals
475718,33,sowie sein Unterschied vom konstanten Kapital Das konstante Kapital soweit
475721,53,vom konstanten Kapital Das konstante Kapital soweit Werthbildung in Betracht
475748,59,Werthbildung ist ob ein konstantes Kapital von 1500 1500 Tonnen
475805,39,Abnahme des Werths des konstanten Kapitals zur Masse der stofflichen
475823,50,es sich mit dem variablen Kapital Es ist 27 nicht
475925,20,den Arbeitslohn also das variable Kapital ersetzende Arbeit 5 Stunden
475965,23,also die Werthgröße des variablen Kapitals aufhört Index der von
476059,20,veränderte Wirkungsumstände eines und desselben Kapitals ansehn können oder aber
476074,35,bestehende und zur Vergleichung herangezogne Kapitale etwa in verschiednen Industriezweigen
476099,46,ei 20 nes und desselben Kapitals gezwungen oder praktisch unmöglich
476115,57,sobald sie als Vergleichung unabhängiger Kapitale gefaßt werden Wir trennen
476203,20,Formel aufstellen Haben wir zwei Kapitale C und C1 mit
476383,20,erhalten oder Bei zwei beliebigen Kapitalen die mit gleicher Mehrwerthsrate
476436,20,des konstanten und des variablen Kapitals ist 20 und da
476491,20,einerlei ob wir sagen ein Kapital von 15000 wovon 12000
476501,37,25 konstantes und 3000 variables Kapital producirt einen Mehrwerth von
476511,53,3000 oder ob wir dies Kapital auf Procente reduciren 15000
476545,55,20 Ebenso wenn wir zwei Kapitale mit einander vergleichen z
476556,68,mit dem vorstehenden ein andres Kapital 12 000 C 10
476594,63,die Vergleichung mit dem vorstehenden Kapital in der procentigen Form
476613,69,die an einem und demselben Kapital vorgehn so ist die
476730,20,durch Vermehrung cv des konstanten Kapitals bei gleichbleibendem variablen sich
476754,32,angenommen haben bei gleichbleibendem konstantem Kapital durch 20 Verringerung des
476843,20,von C nämlich das konstante Kapital c seine Größe um
476935,20,Mehrwerthsrate m aber wechselndem variablem Kapital v die Masse des
477038,20,der durch Aenderung des variablen Kapitals entstandnen wie das ursprüngliche
477044,37,entstandnen wie das ursprüngliche variable Kapital zum veränderten War das
477049,57,Kapital zum veränderten War das Kapital ursprünglich wie oben 1
477097,48,II 13¼ wie das variable Kapital von I 3000 zu
477113,58,13¼ 3000 2000 Das variable Kapital kann nun entweder steigen
477130,68,Beispiel worin es steigt Ein Kapital sei ursprünglich konstituirt und
477153,72,1A cvm 31 Das variable Kapital steige nun auf 30
477165,84,nach der Voraussetzung das konstante Kapital von 100 auf 90
477290,20,bei vermehrter Arbeiteranzahl das konstante Kapital der Werth der Produktionsmittel
477318,30,mit gleichzeitiger Abnahme des konstanten Kapitals ist dieser Fall ökonomisch
477376,20,sondern mit Zunahme des konstanten Kapitals Selbst wenn die obige
477392,35,bedingt wäre würde ein einzelnes Kapital den Uebergang von I
477409,48,vollziehn können Bei zwei unabhängigen Kapitalen aber die in verschiednen
477439,53,mehr Arbeiter daher größeres variables Kapital angewandt würden und mit
477473,54,wir die Steigerung des variablen Kapitals von 20 auf 30
477539,25,gebraucht um das vorgeschoßne variable Kapital von 30 zu ersetzen
477661,20,eher auch für ein einzelnes Kapital ökonomisch zulässig Und der
477674,36,seinen bei Entwerthung seines konstanten Kapitals etwa erlittenen Verlust wenigstens
477690,49,wir nun an das variable Kapital falle statt zu steigen
477708,60,Nr II als das ursprüngliche Kapital zu setzen und von
477778,26,beschäftigt werden bei wachsendem konstantem Kapital so haben wir hier
477990,20,Wirkung bei einem und demselben Kapital ökonomisch zulässig ist oder
478045,20,und Agrikultur ist das variable Kapital aber nur ein relativ
478080,27,wir wieder aus von einem Kapital I 100 20 10
478125,27,Fall der Abnahme des variablen Kapitals würde wieder ver sinnlicht
478207,20,konstant blieb dadurch daß konstantes Kapital in variables verwandelt wurde
478225,35,34 Theils Bindung von zuschüssigem Kapital bei Verminderung desselben Freisetzung
478233,52,desselben Freisetzung von vorher angewandtem Kapital statt 3 m und
478292,34,Gesammtkapitale Haben wir B drei Kapitale oder drei verschiedne Zustände
478298,52,oder drei verschiedne Zustände desselben Kapitals I 80 20 20
478466,20,der stofflichen Elemente des konstanten Kapitals oder aus veränderter technischer
