x,y,quote
327706,20,ist erheischt der Verschleiß des Geldes beständigen Ersatz desselben oder
327737,30,überhaupt der in Form des Gelds gebannte Theil des Erster
328353,20,und nun verkauft oder in Geld rückverwandelt werden muß der
328677,20,daher auch die Verwandlung in Geld durchmachen muß theilen sie
331143,20,Er hat seine Sache in Geld zu verwandeln Die Unkosten
331267,20,ohne Cirkulationsstockung ganz wie kein Geld cirkuliren kann ohne Geldreserve
331535,20,der andre fließt sich in Geld verwandelt Der Theil der
332156,20,der Nothwendigkeit die Waaren in Geld zu verwandeln und der
333817,20,vorgeschoßne Kapitalwerth sei es als Geld sei es in der
334046,20,sei es in Form von Geld oder Waare und stets
334139,20,Rechnung dient selbst wenn das Geld nur in der Gestalt
334171,29,Rückflusses ob in Waare oder Geld gar nicht die Rede
336931,20,seine Cirkulation aus Waare in Geld also auch der vom
336950,20,Werth aus dem Cirkulationsproceß als Geld nieder in derselben Proportion
336994,21,sich von ihr ab als Geld Im Verlauf seiner Funktion
337031,28,von seiner Leiche getrennt in Geld verwandelt ist Hier zeigt
337051,41,Die Verwandlung seines Werths in Geld geht gleichen Schritt mit
337185,20,und wird so allmälig in Geld umgesetzt bis er schließlich
337197,36,der 10 Jahre ganz in Geld verwandelt und aus Geld
337201,55,in Geld verwandelt und aus Geld in eine Maschine rückverwandelt
337409,20,Produkt cirkulirt verwandelt sich in Geld und aus Geld zurück
337412,37,sich in Geld und aus Geld zurück in die Produktionselemente
337560,20,der Cirkulation des Produkts in Geld verwandelt wird muß aus
337565,37,Geld verwandelt wird muß aus Geld beständig in Arbeitskraft rückverwandelt
337716,20,man früher sah ist das Geld welches der Kapitalist dem
337822,20,das für seine Arbeitskraft erhaltne Geld in Lebensmittel umsetzt um
337851,30,der Waare die er für Geld verkauft in Lebensmittel für
338288,20,fertigen Produkt cirkulirt und in Geld verwandelt wie dessen übrige
338906,20,der Waare cirkulirt und in Geld verwandelt ohne sich aus
338911,29,Geld verwandelt ohne sich aus Geld in seine ursprüngliche Naturalform
338920,47,Naturalform rückzuverwandeln Diese Rückverwandlung des Gelds in die Naturalform des
339973,20,eingegangen und mit diesem in Geld umgesetzt ist wird in
340119,20,dem Produkt cirkulirt ist in Geld verwandelt worden bildet Element
340140,33,in natura Dieser so in Geld verwandelte Theil des fixen
340452,20,Geldreservefonds d h des in Geld rückverwandelten Theils des fixen
341082,20,nach zehn Jahren ganz in Geld verwandelt nur den Werth
342921,20,wollen so geben Sie mehr Geld aus als nöthig ist
343649,20,Verschleißes des fixen Kapitals zurückfließenden Geldes jährlich oder selbst in
343812,20,des in einer Gesellschaft vorhandnen Geldes stets als Schatz brachliegt
343829,34,unmittelbarer Reservefonds des direkt cirkulirenden Geldes fungirt die Proportion beständig
343840,50,worin sich die Gesammtmasse des Geldes auf Schatz und auf
343852,64,In unserm Fall wird nun Geld das als Schatz in
343913,40,bildet ein Theil des cirkulirenden Geldes Neuntes Kapitel Gesamtumschlag des
343976,20,aus der Masse des cirkulirenden Geldes abgeschieden wird Mit der
343999,33,nothwendig parallel geht fungirt dies Geld nicht als Schatz sondern
344377,20,also jährlich Vio 1000 in Geld rückverwandelt Diese 1000 haben
344476,20,den Werth immer als in Geld vorgeschossen selbst beim kontinuirlichen
345908,20,nicht statt Die Rückverwandlung in Geld geht für den in
345931,20,ausgelegten Aber die Rückverwandlung des Geldes einerseits in Arbeitskraft andrerseits
346248,20,Vorschüssen entsteht erst sobald vorgeschoßnes Geld in die Elemente des
346275,28,Quesnay daher nicht ein das Geld sei es zu den
346303,38,stehn sie beide sowohl dem Geld wie den auf dem
347703,20,soll durch den Formwechsel von Geld und Waare durch bloße
349112,20,durchlaufen Verwandlung von Waare in Geld und von Geld in
349115,20,Waare in Geld und von Geld in Waare Kauf und
349147,30,das sich aus Waare in Geld aus Geld in Waare
349149,49,aus Waare in Geld aus Geld in Waare verwandelt der
349180,55,daß die Waaren worin das Geld rückverwandelt wird Produktionselemente Arbeitsmittel
351183,20,Produkts durch seine Verwandlung in Geld und Rückverwandlung aus Geld
351187,20,in Geld und Rückverwandlung aus Geld in seine Produktionselemente Soweit
351872,20,first of the money Aber Geld ist nie eine Form
355463,20,der Werth der Arbeitskraft in Geld oder direkt in Lebensmitteln
356579,20,verwandelt den der Kapitalist in Geld dem Arbeiter gibt Es
357517,20,der Kapitalist den Arbeiter in Geld oder in Lebensmitteln zahlt
357546,20,Mal in der Form von Geld existirt womit der Arbeiter
357583,26,That daß der Arbeiter in Geld gezahlt wird wie sie
358384,20,mit dem aus ihm gelösten Geld beständig von neuem die
359400,20,bestimmte Preis der Arbeitskraft in Geld oder Lebensmitteln gezahlt wird
359421,20,Indeß ist bei dem in Geld gezahlten Arbeitslohn evident daß
359428,38,Arbeitslohn evident daß nicht das Geld selbst in den Produktionsproceß
362218,20,nach Fertigstellung seines Produkts in Geld rückverwandeln und damit von
362789,20,Aufnahme von Hypotheken und das Geld dem Unternehmer zur Verfügung
363345,20,p 325 Die Nothwendigkeit früher Geld flüssig zu haben um
363617,20,würde aber erstens müßten wir Geld auslegen und das können
363633,32,lange warten bis wir unser Geld wieder bekommen während wir
369152,20,zweiten Theil der Rückverwandlung des Geldes in die Elemente des
369200,20,Producenten gezahlt Die Rücksendung des Geldes die Form in der
370078,20,ist direkt verspäteten Rückfluß des Geldes bewirkt also auch die
370569,20,Hälfte der Umlaufszeit worin das Geld in die Elemente des
370595,25,nur die Zeit worin das Geld zurückfließt je nach der
370684,20,also von Zeit zu Zeit Geld in größren Mengen auf
372629,20,18 Woche 300 flüssig in Geld 600 in Waarenkapital vorhanden
372673,20,besitzt der Kapitalist 300 in Geld und 600 in Waare
373315,20,ist in der Form von Geld disponibel bleiben um nach
375277,20,der Woche gezahlt wird Das Geld wirkt hier als Zahlungsmittel
375288,20,befindet sich daher einerseits als Geld noch in der Hand
376123,20,Ende der 9 Woche in Geld zurück Damit tritt Anfang
376323,20,9 Woche fließen 600 in Geld zurück Kapital I Zweite
376366,20,aus Kapital II gebildet in Geld zurück III Umschlagsperiode 13
376396,31,15 Woche fließen 600 in Geld zurück Fünfzehntes Kapitel Wirkung
376436,33,deren Schluß wieder 600 in Geld zurückfließen in diesen 600
376691,20,9 Woche fließen 500 in Geld zurück II Umschlagsperiode 6
376721,27,fließt Kapital I 500 in Geld zurück Zweiter Abschnitt 10
376756,34,Woche flie ßen 500 in Geld zurück Bis zu Ende
376825,20,4 Woche fließen 500 in Geld zurück von denen nur
376902,20,Woche fließen die 700 in Geld zurück Die zweite Umschlagsperiode
379438,20,des Waarenkapitals 100 einmal in Geld rückverwandelt verharrt daher in
379538,20,Sinn daß das Angebot von Geld 2681kapital größer ist als
379627,20,kleinre des in Cirkulation befindlichen Geldes hierauf nicht den geringsten
380116,20,wie viel von diesem zurückgefloßnen Geld für die laufende Arbeitsperiode
380146,23,damit dies erfolge muß das Geld vorhanden sein also rückfließen
380173,35,Es erfolgt allerdings Freisetzung von Geld also Bildung von latentem
380450,20,in der Masse des cirkulirenden Geldes hat diesen Wechsel hervorgebracht
380511,20,also auch nur die Hälfte Geld von Seiten des Geschäfts
380534,33,zunächst in der Form von Geld d h als Geldkapital
380635,20,ihn wirken Diese freigesetzten 450 Geld wirken als Geldkapital nicht
380649,35,des Geschäfts X überschüssig gewordnes Geld sind sondern weil sie
381387,20,herausgeworfen werden wo kommt das Geld für diese 100 Geldkapital
381426,20,wird dieser zuschüssige Produktionsvorrath in Geld verwandelt und wo kommt
381432,38,verwandelt und wo kommt das Geld zu diesem Umsatz her
381530,20,geworfen wurden Anfänglich wurden 900 Geld in Produktionsvorrath und Arbeitslohn
381695,20,die Verwandlung des Waarenkapitals in Geld und dieses Geldes in
381698,37,Waarenkapitals in Geld und dieses Geldes in produktives Kapital W
381718,50,des in diesem Proceß thätigen Geldes beschleunigt ist Sie sind
381808,20,sodaß er nur 120 in Geld für Arbeitslohn selbst vorzuschießen
381842,28,während Kapitalist X 20 in Geld ausgeschieden hätte Der zuschüssige
382026,20,fließt das in Baumwolle angelegte Geld erst einen Monat später
383484,20,Phase trennen sie sich Das Geld worin die Waare rückverwandelt
383516,20,früher der andre später aus Geld in Produktionsstoffe umgesetzt werden
383538,34,dem Verkauf der Waare gelösten Geldes bleibt liegen als Geldvorrath
383590,26,in Waare aus Waare in Geld her Dies ist der
387921,20,I Kap IV Verwandlung von Geld in Kapital und dann
388613,20,was der Arbeiter etwa als Geld etc aufspart ist ebenfalls
388765,20,jedoch daß das Produkt in Geld verwandelt wird kann der
390059,20,spätere Verwandlung des Werthersatzes in Geld und daher in die
390323,20,beginnt der Unterschied Erstens Das Geld welches der Arbeiter sub
390405,20,den Arbeiter ist hier das Geld zwar ein Zahlungsmittel für
390518,20,die Zeit wofür der Kapitalist Geld aus seinem eignen Fonds
390751,20,auch durch ein Aequivalent in Geld Da aber das Geld
390755,36,in Geld Da aber das Geld womit der Arbeiter sub
390797,37,dem Verkäufer seiner Lebensmittel zwar Geld aber keine Waare sei
390812,51,die dieser mit dem gelösten Geld kaufen könne was dagegen
390853,48,Ersatz wird ein Aequivalent in Geld in den Markt geworfen
391879,20,der Werth dieses Garns in Geld oder Produkt nach England
391918,20,Ebenso ist nicht bevor dies Geld in den Markt geworfen
391940,34,geworfen worden das mit diesem Geld gekauft werden und in
393211,20,wächst worin neues Geldkapital oder Geld als Kapital auf den
393302,20,als der inländischen Cirkulation entzognes Geld welches die Form des
394567,20,Theil des Mehrwerths beständig in Geld und nicht in Produkt
394581,20,nicht behufs der Konsumtion aus Geld in Produkt verwandelt werden
394596,36,aus seiner ursprünglichen Waarenform in Geld ist hier weiter zu
394620,47,ausschließliche Cirkulation von Metallgeld von Geld welches wirkliches Aequi valent
394687,20,und wechselnden Proportionen worin das Geld als Zahlungsmittel oder als
394706,35,sich in Schatz und umlaufendes Geld spaltet wechselt beständig aber
394715,51,aber die 314 Masse des Geldes ist stets gleich der
394727,66,als Schatz und als umlaufendes Geld vorhandnen Gelds Diese Geldmasse
394729,86,und als umlaufendes Geld vorhandnen Gelds Diese Geldmasse Masse edlen
394908,20,und durch umfangreichre Funktion des Gelds als Zahlungsmittel d h
394925,34,Verkäufe ohne Dazwischenkunft von wirklichem Geld Ein Theil der gesellschaftlichen
395050,20,des Produkts seine Verwandlung in Geld sondern durch ein Produkt
395297,20,in seiner Naturalform ist schon Geld es braucht also nicht
395309,34,Austausch durch einen Cirkulationsproceß in Geld verwandelt zu werden Es
395392,20,sondern durch zuschüssiges neu producirtes Geld Nehmen wir an dies
395418,32,von vornherein für 5 Wochen Geld theils in Produktionsvorrath vorgeschossen
395473,21,sie bestehn aus zuschüssigem neuproducirtem Geld ganz wie die andren
395507,30,die Verwandlung der Waare in Geld sondern welche die Verwandlung
395513,48,sondern welche die Verwandlung von Geld in die Produktionselemente kostet
395608,20,Dies in die Cirkulation geworfne Geld wird ihr durch den
395805,20,Geldform nicht durch Entziehung von Geld aus der Cirkulation sondern
395847,21,Es ist eine zuschüssige Masse Geld Endlich was den Mehrwerth
395901,20,Arbeitskraft und Produktionsstoffe aber kein Geld dem Markt entzogen und
395908,38,Markt entzogen und beständig zuschüssiges Geld ihm zugeführt wird nur
395918,55,das während des Jahrs verschlißne Geld hält also nur die
395943,61,Schatz und im Umlauf befindlichem Geld existirt Nach dem Gesetz
395992,48,von Zahlungsmitteln dient Was in Geld gezahlt werden muß soweit
396198,20,Betrieb des Geschäfts noth wendigen Geldes Ein Gegner Tooke s
396225,30,um beständig der Cirkulation mehr Geld zu entziehn als er
396302,20,her Sondern Wo kommt das Geld her um ihn zu
396588,20,versilbert werden Wo kommt das Geld dazu her Diese Frage
396722,20,Operation ist nicht das zuschüssige Geld für die Cirkulation dieses
396838,20,G Andrerseits wenn A das Geld wieder in Produktionsmittel verwandelt
396868,29,auf das Quantum des cirkulirenden Geldes bei der Waarencirkulation Buch
396948,20,Erklärungsweise setzt also schon das Geld als vorhanden voraus dessen
396973,32,B individuell unproduktiv konsumirt Das Geld von B versilbert also
397019,30,Nämlich wo kriegt B dies Geld für Bestreitung seiner Revenue
397092,20,deren das in Arbeitslohn ausgezahlte Geld unter andrem auch zur
397135,22,Zweitens gibt der Arbeiter das Geld aus kauft Waaren damit
397153,37,pro tanto Also dient dasselbe Geld das in der Form
397213,21,den Arbeitern in Cirkulation geworfnen Geld von den Kapitalisten Geld
397217,39,geworfnen Geld von den Kapitalisten Geld in die Cirkulation geworfen
397236,52,also für denselben der Cirkulation Geld entzogen sein muß Die
397264,56,doch beständig ein großes Quantum Geld in Cirkulation geworfen bei
397378,20,fragt sich eben wo dies Geld herkommt Die allgemeine Antwort
397437,20,Bedingungen Umlaufs 322 geschwindigkeit des Geldes etc ist eine bestimmte
397522,20,Ausgangspunkt erscheint von dem das Geld in die Cirkulation geworfen
397529,37,die Cirkulation geworfen wird Das Geld das der Arbeiter zur
397565,42,Außerdem wirft der Kapitalist das Geld in Cirkulation das für
397628,20,Personenrubriken müssen entweder für Dienstleistungen Geld von diesen beiden Klassen
397742,20,Arbeiter in die Cirkulation geworfnen Gelds ist Das zuerst als
397750,37,zuerst als variables Kapital vorgeschoßne Geld vollzieht bereits seinen zweiten
397936,20,fragt sich wo dies letztre Geld herkommt ob nun 1000
397970,26,die Kapitalistenklasse selbst wirft das Geld in Cirkulation das zur
397993,39,es hinein nicht als vorgeschoßnes Geld also nicht als Kapital
398069,20,Die obigen 5000 schließen alles Geld ein was er als
398086,35,leben und er nimmt kein Geld ein vor Ende des
398150,20,bestreiten muß Er schießt dies Geld nicht vor als Kapital
398175,33,Werth ist von ihm in Geld verausgabt in die Cirkulation
398206,40,ihrem Werth zu stehn Das Geld womit er ihn gezahlt
398216,55,existirt als Element des cirkulirenden Geldes Aber den Werth dieses
398221,74,Geldes Aber den Werth dieses Geldes hat er der Cirkulation
398308,20,1000 sind versilbert mit dem Geld das er selbst nicht
398427,20,Cirkulation zu werfen hätte Dies Geld wird vom Kapitalisten nicht
398711,20,Theil der Kapitalisten beständig mehr Geld aus der Cirkulation auspumpt
398727,32,Gold producirende Theil beständig mehr Geld ein als er ihr
398766,35,die Cirkulation der Waaren nöthigen Geldes wie viel davon den
398854,20,wenig Waare im Unterschied von Geld auf den Markt des
398884,30,dar und tritt nur als Geld in die Cirkulation des
398903,43,Produkt enthält existirt direkt in Geld und für das Land
398916,56,als in der Form von Geld Obgleich für die Kapitalisten
399020,20,zur Vergoldung des Mehrwerths nöthige Geld unter ihnen selbst cirkuliren
399043,33,Mehrwerths in der Form von Geld in der Tasche der
399066,44,Woche in der Form von Geld in den Taschen der
399144,20,neben diesen andren Waaren in Geld nur soweit aus einem
399169,32,cirkulirt Der andre Theil des Gelds der sich fortwährend in
399217,28,hin um das jährlich verschlißne Geld zu ersetzen Halten wir
399243,39,zu deren Cirkulation früher akkumulirtes Geld dient so findet der
399254,54,Waarenform producirte Mehrwerth schon deswegen Geld zu seiner Vergoldung in
399306,42,Der von den Kapitalisten in Geld ausgegebne Mehrwerth sowohl wie
399315,57,wie das von ihnen in Geld vorgeschoßne variable und sonstige
399409,20,ursprünglich vom Kapitalisten weggegeben in Geld welches nicht neu producirt
399495,20,theils in Form von umlaufendem Geld befindliche Geldmasse betrifft so
399630,20,dadurch die Masse des umlaufenden Gelds nicht berührt Dieser Wechsel
399799,20,variablem Geldkapital der Werth des Gelds ist natürlich als gleichbleibend
400446,20,Umständen die Masse des cirkulirenden Geldes wächst Es wird nun
400628,20,der Hand des Einen verschwindende Geld nothwendig seinen Platz in
400662,26,ist von allseitigem Niederschlag von Geld Der Ersatz von Waare
400681,40,hängen Die Cirkulation schwitzt beständig Geld aus Buch I S
400733,31,abgesehn ist der Kreislauf des Gelds d h der Rückfluß
400739,49,d h der Rückfluß des Gelds zu seinem Ausgangspunkt soweit
400862,20,ersten die den Rückfluss des Gelds zu seinem Ausgangspunkt als
401134,20,Dies sind zehn Stellenwechsel dieses Geldes aus einer Hand in
401155,31,sind wieder zehn Umläufe des Gelds aus einer Hand in
401163,48,Hand in die andre Mit Geld zum Betrag von 1000
401190,56,Durch zwanzigmaligen Umlauf der 1000 Geld ist ein Waarenvorrath von
401283,20,von Transaktionen vermehren in denen Geld umläuft ohne wirklichen Waarenumsatz
401374,20,die Zahlung des Arbeiters in Geld und überhaupt die Ver
401518,20,das zu seiner Versilbrung nöthige Geld und auf der andren
401533,35,vorherige Verwandlung von Produkt in Geld Die zuschüssigen Waaren die
401540,52,zuschüssigen Waaren die sich in Geld zu verwandeln haben finden
401649,20,in Cirkulation geworfen wird Das Geld ist bereits in der
401694,20,zu ihrer Realisation nöthigen zuschüssigen Gelds in Cirkulation geworfen soweit
401748,20,oben Wo kommt das zuschüssige Geld her um den jetzt
401819,20,von größrem Werth erforderte zuschüssige Geld muß beschafft werden entweder
401852,28,oder aber durch Verwandlung von Geld aus der Schatzform in
401922,20,Münze ökonomisirt werden Damit das Geld als Münze beständig fließt
401932,37,muß die Münze beständig zu Geld gerinnen Der beständige Umlauf
401989,24,unaufhörliche Verwandlung der Münze in Geld und des Geldes in
401992,43,Münze in Geld und des Geldes in Münze so ausgedrückt
402064,20,umläuft während die andre als Geld ruht Das Geld ist
402067,38,andre als Geld ruht Das Geld ist hier in der
402101,44,erste Verwandlung des Cirkulationsmittels in Geld stellt daher ein nur
402128,51,106 Münze im Gegensatz zu Geld wird hier gebraucht zur
402135,67,hier gebraucht zur Bezeichnung des Geldes in seiner Funktion als
402304,20,ohne alle Intervention von wirklichem Geld vollzogen sei es daß
402444,20,Soweit das sich so akkumulirende Geld zuschüssig ist die Sache
402499,20,nach wie vor dieselbe Masse Geld im Land so ist
402509,37,das aufgehäufte und sich aufhäufende Geld aus der Cirkulation hergeflossen
402521,52,Funktion ist verwandelt Aus cirkulirendem Geld ist es in sich
402532,68,bildendes latentes Geldkapital verwandelt Das Geld das hier aufgehäuft wird
402568,64,vorausgesetzt Der Kapitalist der dies Geld aufgehäuft hat pro tanto
402604,60,dem Verkauf seines Produkts gelösten Geldes ohne dafür Produkt dem
402628,63,den Produktionsbetrieb nöthigen Geldkapitals sein Geld ganz in Produkt Ein
402731,20,abwechselnd ein Theil der Kapitalisten Geld auf 338 häuft während
402754,33,kann zudem auch ohne baares Geld durch bloße Aufhäufung von
402826,20,Kapitalistenklasse vorgeschoßnen variablen Kapitals Dies Geld strömt der letztren zurück
402872,20,mit wie viel oder wenig Geld je nach Umschlagsgeschwindigkeit dieser
403035,20,da also die gesammte Kapitalistenklasse Geld akkumuliren Sie müßten alle
403171,20,dem zurückgeforderten und dem eingelegten Geld stattfindet Was sich als
403176,37,Geld stattfindet Was sich als Geld in den Händen der
403237,21,Fällen besteht keine Aufhäufung von Geld sondern was auf der
403257,35,als beständige wirkliche Verausgabung von Geld Ob das Geld von
403260,55,Verausgabung von Geld Ob das Geld von dem verausgabt wird
403341,20,Seite ein Theil des in Geld realisirten Mehrwerths der Cirkulation
404809,20,die Darstellung der Waare als Geld die Geldcirkulation die Verdopplung
404819,20,der Waare in Waare und Geld ist ein Gesetz der
404895,20,und Produktionsstoffe müssen beständig mit Geld gekauft und wieder gekauft
405641,20,Produktion oder zum Ankauf von Geld verausgabt werden muß um
405724,20,Dies unterstellt jedoch daß das Geld nach wie vor seine
406042,20,entziehn Diese Anweisungen sind kein Geld Sie cirkuliren nicht Man
406069,28,bedingt wird Erstens daß überhaupt Geld die Form ist worin
406131,20,während dieser Zeit ein in Geld rückverwandelbares Produkt zurückgegeben wird
406155,33,aufgehoben durch die Form dieses Geldes selbst ob es Metallgeld
408669,20,Das für ihren Arbeitslohn erhaltne Geld bildet für sie Revenue
408905,20,h das als Arbeitslohn erhaltne Geld in den Konsumtionsstock der
408954,20,dem Preis seiner Arbeit dem Geld worin sein Arbeitslohn ausgezahlt
408963,37,ausgezahlt wird er realisirt dies Geld indem er damit Konsumtionsmittel
409058,20,woraus dies letztre Kapital besteht Geld Lebensmittel Rohstoffe und fertige
413499,20,Sinn daß der Kapitalist in Geld den dem Arbeiter zufallenden
413530,20,oder ob er ihn mit Geld zahlt das er bereits
413549,35,ob er durch Kredit dies Geld anticipirt hat in allen
413563,49,Kapitalist variables Kapital das als Geld den Arbeitern zufließt und
413624,29,ihm der Kapitalist selben in Geld aus Für den Kapitalisten
413835,20,Arbeitskraft an den Kapitalisten das Geld womit der Kapitalist sie
413847,34,für ihn zur Verwerthung angelegtes Geld also Geldkapital es ist
413873,45,davon wo der Kapitalist das Geld selbst hernimmt Vorgeschossen ist
413929,30,Werth realisirt dessen Preis in Geld der Käufer gibt sein
413934,48,Geld der Käufer gibt sein Geld weg und erhält dafür
414127,20,dem für seine Waare gelösten Geld und was in der
414174,20,als Kaufpreis der Arbeitskraft gelöste Geld für den Arbeiter Revenue
414308,20,für sie die Arbeiter Das Geld womit der Kapitalist die
414440,20,sie gekauft hat Aber das Geld was der Arbeiter vom
414485,20,Es ist also nicht das Geld das zweimal fungirt erst
414515,30,beim Verkauf der Arbeitskraft das Geld wirkt bei Stipulirung des
414601,20,das ist nicht Alles Das Geld das der Arbeiter erhält
416769,20,erst durch den Verkauf in Geld zu verwandeln um weiter
416795,20,das Waarenprodukt bevor es in Geld verwandelt wird Es gehört
416942,20,ist muß dieser nun in Geld existirende Werth wieder verwandelt
417068,20,der zahlt ihm denselben in Geld Daß dieser Theil des
417590,20,Waarenwerths qua Waarenwerth oder des Geldes qua Geld ändert daß
417592,35,Waarenwerth oder des Geldes qua Geld ändert daß sie als
418848,20,Verkauf seines Waarenprodukts erst in Geld umsetzen und dann durch
420827,20,in Zahlung der Arbeitskraft verausgabte Geld ist der den variablen
420860,20,die Rückverwandlung der Waare in Geld ihr Verkauf die dem
420952,20,des konstanten Kapitals II in Geld die Kapitalisten II ihrerseits
420992,24,von Produktionsmitteln bestand wieder in Geld verwandelt und kann jetzt
421043,20,ihres Waarenkapitals Was aber das Geld betrifft das nöthig ist
421096,20,aber unter allen Umständen das Geld von diesen Kapitalisten herrühren
421222,20,unsern Zweck die Hälfte des Geldes werde von den Kapitalisten
421678,20,eines Mehrwerththeils seines Waarenprodukts vorgeschoßne Geld zurückströmt so nur weil
421707,24,existirenden Mehrwerth noch je 500 Geld in Cirkulation geworfen Sie
421725,39,Austausch ihrer resp Waarenäquivalente Das Geld das sie über die
421781,26,Form von Konsumtionsmitteln 500 in Geld es besitzt jetzt 2000
421791,43,in Produktionsmitteln und 500 in Geld wie vorher ebenso I
421812,54,verwandelt in Konsumtionsfonds 500 in Geld wie vorher Es folgt
421820,70,Es folgt allgemein Von dem Geld das die industriellen Kapitalisten
421934,20,bezahlt der gleich diesem in Geld ausgelegten variablen Kapital Dafür
421980,20,der Zahlung der Arbeitskraft in Geld vorgeschoßne variable Kapital kehrt
422035,20,und erst indem diese das Geld zum Ankauf von Produktionsmitteln
422637,20,das von den Arbeitern ausgegebne Geld Anders verhält es sich
422815,20,ihre Arbeitskraft 100 erhalten in Geld sage 100 sie kaufen
423094,20,Abtheilung Diesen kehrt damit 400 Geld zurück ihr selbigen Arbeitern
423170,20,von a kaufen mit diesem Geld zum selben Werthbelauf Luxusartikel
423794,20,vorgeschoßnes variables Kapital wieder in Geld ersetzt andrerseits was die
425063,20,in Waaren ausgedrückte Werth des Geldes fällt ohne wirkliche sonstige
425769,20,IIa erhalten damit das nöthige Geld um die oben angenommenen
425885,20,den Waarenproducenten die der Cirkulation Geld vorschießen selbes zurückkehrt bei
425927,22,vorschießt der eigentliche Rückflußpunkt dieses Geldes die Tasche dieses Geldkapitalisten
425938,39,In dieser Weise obgleich das Geld durch alle Hände mehr
425951,53,gehört die Masse des cirkulirenden Geldes der in Form von
426007,38,in Cirkulation geworfen werden und Geld das in Cirkulation geworfen
426029,48,oder Händewechsel der Gebrauchswerthe Das Geld verschwindet nicht weil es
426078,39,für diese Cirkulation 500 in Geld von II vorgeschossen werden
426114,42,zuerst als Käufer auftreten also Geld in Cirkulation werfen Es
426160,36,II Konsumtionsmittel für 500 das Geld fließt also zurück zu
426180,48,Es warf erst für 500 Geld in Cirkulation und zog
426203,56,und zieht zum selben Werthbetrag Geld aus ihr heraus so
426223,63,in Cirkulation geworfen für 500 Geld und für 500 Waaren
426241,72,500 Waaren und für 500 Geld Die Cirkulation braucht für
426258,80,500 Waaren II nur 500 Geld wer das Geld also
426261,99,nur 500 Geld wer das Geld also vorgeschossen beim Kauf
426310,76,kehrt das in Arbeitslohn angelegte Geld d h das in
426383,30,II zahlt die Arbeitskraft in Geld er verleibt dadurch die
426453,20,diesem das in Arbeitslohn ausgelegte Geld zurück Soweit der Verkauf
426469,35,sondern Aequivalente in Waare und Geld ausgetauscht werden ist derselbe
426490,47,Arbeiter nicht zweimal erst in Geld und dann in Waare
426496,65,und dann in Waare sein Geld kehrt zu ihm zurück
426521,69,also das in Arbeitslohn vorgeschoßne Geld spielt aber eine Hauptrolle
426562,60,Gesellschaft gleichzeitig variables Kapital in Geld vorgeschossen werden muß in
426634,22,um so mehr da dasselbe Geld vor seinem Rückfluß zum
426707,20,und diese wieder für dasselbe Geld Produktionsmittel von den Kapitalisten
426747,24,Kapitalisten II schießen weitere 500 Geld vor um Produktionsmittel bei
426760,40,die Kapitalisten I verausgaben das Geld in Konsumtionsmitteln von II
426795,45,in seine produktive Naturalform Dies Geld strömt wieder zu I
426828,48,vorhin im Besitz von 500 Geld und 2000 konstantem Kapital
426849,56,umgesetzt worden ist Mit 1500 Geld ist eine Waarenmasse von
426885,55,3 II kauft mit demselben Geld Produktionsmittel von I dem
426971,20,folgt 1 I zahlt 1000 Geld für Arbeitskraft also für
427018,20,Waare 1000 Damit sind 1000 Geld als Geldform des variablen
427170,20,d h es hat das Geld verausgabt das es für
427389,20,verkauft wird verwandelt sich das Geld II in einen Theil
427407,33,W G durchmacht sich in Geld verwandelt das aber keinen
427482,20,der also dies W in Geld umsetzt konstanten Kapitalbestandtheil variablen
427515,28,angeht so zieht sie mehr Geld aus der Cirkulation heraus
427583,20,successive 1 variables Kapital in Geld rückverwandelt 1000 2 die
427654,20,II 414 dadurch daß dies Geld in Konsumtionsmitteln vermöbelt wird
427667,36,I haben nur soviel in Geld entzogen als sie an
427741,20,Verwandlung der Waare I in Geld und der darauf folgenden
427748,37,der darauf folgenden Verwandlung des Geldes I in Waare II
427771,49,Anzahl der Umläufe des cirkulirenden Geldes rascher so wäre noch
427777,66,rascher so wäre noch weniger Geld hinreichend um die umgesetzten
427841,40,Es würden also 250 in Geld hinreichen für die Cirkulation
427930,20,als Käufer auftritt also 500 Geld in Konsumtionsmitteln von selbem
427990,20,selbst in ihrer Privatkonsumtion verausgabtes Geld das anticipirte Revenue vorstellt
428038,20,Umsetzung No 4 500 in Geld in die Cirkulation geworfen
428056,35,Erlös verkaufter Waare Fließt dies Geld an I zurück so
428067,51,I damit nur sein zuschüssiges Geld zurück erhalten nicht seinen
428106,50,durch Verkauf der Waare eingelöste Geld nicht von neuem in
428118,62,ist I kauft mit zuschüssigem Geld 500 von II Konsumtionsmittel
428124,81,500 von II Konsumtionsmittel dies Geld ist verausgabt von I
428137,94,Aequivalent in Waare II das Geld fließt zum ersten Mal
428184,73,ihm selbst in Cirkulation geworfne Geld seinen eignen Mehrwerth ebenso
428239,49,I Produktionsmitteln und 500 in Geld es hätte dagegen noch
428258,58,und wäre dagegen 500 in Geld losgeworden Dahingegen hätte II
428291,58,in der That von brachliegendem Geld oder seine Funktion unterbrechendem
428298,74,seine Funktion unterbrechendem und abwartendem Geld Dauerte diese Situation länger
428347,59,der Stelle der vorgeschoßnen 500 Geld da die I besaß
428360,69,von 1000 in Waarenform Als Geld befinden sie sich in
428427,36,uns zugleich Repräsentanten aller andern Geld aus in Konsumtionsmitteln so
